5081|Il signor La Rocca|"Un giorno di regno"
3843|Amonasro|Milano, Teatro
1738|Grisabella|"Cats"
3431|Bartolo|"Il barbiere di Siviglia"
1391|Rodolfo|-
4716|Ciro|"Ciro in Babilonia"
5625|Lo zio Bonzo|" Madama Butterfly "
9132|Moses|-
2109|Hotel porter|"Death in Venice" (Morte a Venezia)
8982|Lizard, Waiter, Priest, Rubbernecker, Delivery boy|"Powder her face"
9003|Ragazzo del risciò 3|"Il ragazzo del risciò" al Teatro Regio di Torino
4989|Isepo|"La Gioconda"
3429|Il re|"Aida"
7692|Il sagrestano|"Otello" e "Tosca"
1058|Prima strega|Maderna e Purcell
4964|Filippo II, Re di Spagna|"Don Carlo"
5688|Il maestro di casa|«Il nostro è amore d’anime!» Andrea Chénier
7979|Madama Butterfly (Cio-Cio San)|"Madama Butterfly"
5325|Il marchese d'Obigny|"La Traviata"
6504|Dulcamara|“L’elisir d’amore” a Torino
8000|Gesler|"Guillaume Tell"
5704|La mulatta Bersi|«Il nostro è amore d’anime!» Andrea Chénier
2570|Manolios|"The Greek Passion"
558|Contessa di Folleville|"Il Viaggio a Reims"
3004|Daniel J.Hill|"Heart of a Soldier"
8153|Ruggero Lastouc|"La rondine"
1542|Pastorello|"Tosca"
6070|L’archivista Vítek|"Věc Makropulos"
7342|La novizia|Gala Pucciniano
8335|Eisenhardt|“Die Soldaten” al Teatro alla Scala
4383|Roxane|"Cyrano de Bergerac"
6290|La maga|"Dido and Aeneas"
7276|Papageno|"Il flauto magico"
6637|Froh|un "Ring" che avrebbe reso Wagner orgoglioso
8209|Panas|"Čerevički"
2911|Vixen|"L'Opera da tre soldi"
9458|Lancelot du Lac|"Les Chevaliers de la Table Ronde" di Hervé
460|Un'inserviente|"L'Affare Makropulos"
9397|Mimi|"La Bohéme"
3200|Ein alter diener|"Elektra"
3950|L’inquisitore|"Ognenny Angel" (L'angelo di fuoco)
9640|Il Calandra|"La cena delle beffe"
1049|Ferrando|"Il Trovatore"
3880|Le Maréchal des logis / Un gendarme|"La Chartreuse de Parme"
1725|Una modista|"Der Rosenkavalier"
2302|Charlotte|"Werther"
1402|Gherardo|"Suor Angelica" e "Gianni Schicchi"
1191|Olga|"Eugenio Onegin"
2249|Flora Bervoix|"La Traviata" si fa fiaba
1731|Bombalaurina|"Cats"
4913|El cantaor|"El amor brujo" e "La vida breve"
235|Maddalena|"Rigoletto"
3470|Gherardino|"Il campanello" e "Gianni Schicchi"
4902|La Bergère / La Chatte / L’Ecureuil / Un Pâtre|"L’heure espagnole" e "L’Enfant et les Sortilèges"
5962|Giorgio Germont|«Le rose del volto già sono pallenti». La Traviata
7456|La principessa Turandot|"Turandot"
3477|Marco|"Il campanello" e "Gianni Schicchi"
8786|Števa Buryja|“Jenůfa”
7959|Madama Tenerina|" Semiramide in Villa"
2733|Giovanna Seymour|"Anna Bolena"
8521|Nerone|"L'incoronazione di Poppea"
6960|Mrs.(Nabob) Sedley|"Peter Grimes"
9756|Badur e Il corifeo|"La donna serpente" di Alfredo Casella
6732|Figaro|Il ritorno del "Barbiere di Siviglia"
6238|Il Conte di Ceprano / Un usciere|"Rigoletto"
1943|Primo fanciullo|"The magic flute"
397|Der Waldvogel|"Siegfried"
9921|Moses|“Moses und Aron”
6401|Marullo|"Gala Verdi"
1827|Seconda donna|"Dido and Aeneas"
5410|Un pilota|Magia
5357|Medico/ Araldo|-
6229|Ninfa|"Viento (es la dicha de Amor)"
9641|Il Dottore|"La cena delle beffe"
8024|Un domestico di Flora|“La Traviata”
973|Berta|"Il Barbiere di Siviglia"
1544|Sciarrone|"Tosca"
7804|Ferrando, ufficiale, amante di Dorabella|"Così fan tutte"
9631|Il Trinca|"La cena delle beffe"
4258|Venditore ambulante|"La Bohème"
5982|Il grande capo / Fëdor / Un venditore di giornali|-
4542|María|"La Chulapona"
7387|Il Signor Geronimo|"Il matrimonio segreto"
8015|Rodolphe|"Guillaume Tell"
7130|Il Re|Perché re
7347|Suor Dolcina|Gala Pucciniano
668|Cyrano|-
7920|Maestro Spinelloccio/Ser Amantio di Nicolao|"Il Trittico"
109|Musetta|"La Bohème"
9957|Sir Riccardo Forth|"I Puritani"
853|Sulplizio|"La figlia del reggimento"
980|Conte d’Almaviva|"Il Barbiere di Siviglia"
9273|Hanna Glawari|"La Vedova allegra"
1169|Der Wirt / 1 Gast|"Der ferne klang"
5092|Sailor|"Dido and Aeneas"
695|Due nazzareni|-
4145|Erster Geharnischter Mann|"Die Zauberflote"
9104|Orlando furioso|“Alcina”
8917|Il dottor Grenvil|"La traviata"
6630|Erda|un "Ring" che avrebbe reso Wagner orgoglioso
5097|Regina della Notte|"Die Zauberflöte"
7460|Gasparina|-
5798|Quinto domestico/decimo poliziotto/secondo nuovo venuto|"Il Naso"
5685|Carlo Gérard|«Il nostro è amore d’anime!» Andrea Chénier
9886|Emmie|"Albert Herring"
1505|Tezeuco|"Montezuma" a Città
6548|Rodrigo di Dhu|«Come resistere / a tanti affetti!» “La Donna
8748|Un novizio|"Billy Budd"
9927|Un giovane nudo/un uomo|“Moses und Aron”
5830|Mère Jeanne|"Les dialogues des Carmélites"
7869|Il Conte di Almaviva|"Il Barbiere di Siviglia"
9497|Seconda Norna|“Götterdämmerung”
3|Emilia|"Otello"
4539|Manolito|"La Chulapona"
3377|Parpignol e Benoît|"La Bohème"
7753|La Princesse Clarice|"L'amour des trois oranges"
3296|Jack|"Lulu"
9529|Nerèo|"Mefistofele"
9556|Dandini|"La cenerentola"
5978|Un commissionario|«Le rose del volto già sono pallenti». La Traviata
5717|Un sergente dei doganieri|La bohème
8909|Ballerini|"La traviata"
7427|Il Conte Danilo Danilowitch|"La vedova allegra"
9569|Claudio|"Béatrice et Bénédict"
2181|Sua figlia|"Il Naso"
4154|Sprecher|"Die Zauberflote"
7316|Un altro Contadino|"Pagliacci", "Gianni Schicchi"
1084|Schigolch/un clown|"Lulu"
579|Ein anderer Mann|"Gotterdammerung"
434|Tonio|"Von heute auf morgen", "Pagliacci"
531|Morgana|"Alcina"
3398|Con la partecipazione dell’attrice|"Cavalleria rusticana" e "Pagliacci"
9549|Angelina (Cenerentola)|"La cenerentola"
583|Nemorino|"L'elisir d'amore"
1367|Liane d’Exelmans|"Gigi"
1828|Seconda strega|"Dido and Aeneas"
7115|Il Cavalier Ramiro|"La finta giardiniera"
6970|Chapkine|"Da una casa di morti"
5518|Conte d’Almaviva|Il "Barbiere" di Morassi
5735|Il Conte d’Almaviva|"Il Barbiere di Siviglia" al Comunale di Ferrara
6205|Eboli|“Don Carlo”
7007|Fracasso, capitano|"La finta semplice"
7099|La Principessa Turandot|Non piangere'... c'è Liù
6674|Mathilde|-
8947|Peneo/Giove|"Dafne"
2338|Wotan|"Das Rheingold"
5284|Pinellino|Il "Trittico" secondo Michieletto
5282|Michele|Il "Trittico" secondo Michieletto
9062|Yniold|“Pelléas et Mélisande”  dell’OSN RAI
9343|Il gallo e la ghiandaia|"Příhody lišky Bystroušky" (La piccola volpe astuta)
4572|Lysander, innamorato di Hermia|"A Midsummer night's dream"
268|L'ostessa|"Boris Godunov"
9295|Sylviane|"La Vedova allegra"
6720|Rambaldo|"Maria de Rudenz"
2827|Il principe di Persia|"Turandot"
5413|Felice, governatore di Mitilene / Un cristiano|"Poliuto"
352|Njegus|"La vedova allegra"
1632|La madre di Cio-Cio-San|"Madama Butterfly"
5324|Don Ruy Gomez de Silva|"Ernani"
9608|Miller|“Luisa Miller”
7735|Sarastro|"Die Zauberflöte" (Il Flauto Magico)
2701|Rolando|"La battaglia di Legnano"
7715|Roberto Devereux, Conte di Essex|"Roberto Devereux"
6675|Melcthal|-
6574|Crispino|"Crispino e la Comare"
4789|Ericlea|-
5155|Nardo|"Il filosofo di campagna"
1499|Erissena|"Montezuma" a Città
1255|Ozia|"Betulia liberata"'... due volte
7760|Linette|"L'amour des trois oranges"
3678|Il Grande Inquisitore|"Don Carlo"
6765|Le Général Boum|"La Grande-Duchesse de Gerolstein"
7613|Nourabad|"Les Pêcheurs de perles"
4037|Il barone</em> <em>Douphol|"La Traviata"
8673|Giunia|“Lucio Silla” di Mozart
9809|Le feu, la princesse, le rossignol|"L’heure espagnole" '-- "L’enfant et les sortilèges"
4044|Un marinaio|"Dido and Aeneas"
2997|Un capitano|"Evgenij Onegin"
6650|Siegmund|un "Ring" che avrebbe reso Wagner orgoglioso
2496|La Diva|"L'Italia del destino"
1501|Fernando </em> <em>Cortés|"Montezuma" a Città
6741|Dorvil|"La Scala di Seta"
1183|Don Ottavio|"Don Giovanni"
3964|Enrico|-
7333|L’Ufficiale del registro|"Madama Butterfly"
1244|Nick|"La fanciulla
3003|Tosca|"Tosca"
7788|Fiorello/un ufficiale|"Il Barbiere di Siviglia"
2983|Megacle|Il Pergolesi Spontini Festival
5056|La sagrestana (Kostelnička)|"Jenůfa"
2065|Old Woman|"Uno sguardo dal ponte"
2550|Il Maestro|"The Greek Passion"
8873|Un Giudice|"Un ballo in maschera"
8766|Jenůfa|“Jenůfa”
1976|Silvio|"Pagliacci/Cavalleria rusticana"
5006|Il Gran Sacerdote|"Nabucco"
1912|Siegrune|"Die Walküre"
3420|Coridon|"Acis and Galatea"
3145|Pepe|"El Trust de los tenorios", "El Puñao de rosas"
4394|Ragueneau|"Cyrano de Bergerac"
7866|L’ Imperatore Altoum|"Turandot"
1681|Don Pizarro|"Fidelio" riapre Palacio de Bellas Artes
871|Un capadociano|"Salome"
5805|Un’accompagnatrice|"Il Naso"
8141|Périchaud|"La rondine"
1666|Preziosilla|A Firenze una "Forza del destino"
479|Giselda|"I Lombardi alla prima crociata"
3511|Semiramide|-
1286|Don Carlo di Vargas|"La forza del destino"
1022|Skuratov|"Da una casa di morti"
9922|Quarta vergine|“Moses und Aron”
9419|Conte Alberto|"L'occasione fa ladro"
1164|Polizist|"Der ferne klang"
6584|Lisetta|"Crispino e la Comare"
6620|Sieglinde|un "Ring" che avrebbe reso Wagner orgoglioso
5768|Ottavo uomo/primo nuovo venuto|"Il Naso"
8274|Terza ninfa del bosco|"Rusalka"
3152|Tarugo|"El Trust de los tenorios", "El Puñao de rosas"
8190|M.lle Dangeville|"Adriana Lecouvreur"
1944|Primo Sacerdote|"The magic flute"
4609|Mercutio|"Roméo et Juliette" di Gounod
8251|Zweiter Gefangener|"Fidelio"
6597|Brünnhilde|un "Ring" che avrebbe reso Wagner orgoglioso
2470|Don Riccardo|"Ernani"
2575|Padre Ladas, Commentator|"The Greek Passion"
3959|Peppe|"Pagliacci"
6206|Elisabetta|“Don Carlo”
6992|Il forzato vecchissimo|"Da una casa di morti"
7629|Hécube|Trionfano
9300|Prima Conversa|"La voix humaine" e "Suor Angelica"
3232|Herr von Faninal|"Der Rosenkavalier"
7446|Hoffmann|"Les Contes d'Hoffmann"
8387|La zia Principessa|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
4000|Stuhlá|"Die glückliche Hand" e "Osud"
1873|Sylviane|"La Vedova Allegra"
5272|La Ciesca|Il "Trittico" secondo Michieletto
4457|Osmino|"Il ratto dal serraglio"
5743|Zerlina|Don Giovanni al Teatro Regio di Torino
3778|Frank|"Der Schauspieldirektor", "La Canterina"
3257|Telemaco|"Il ritorno di Ulisse in patria"
6621|Siegmund|un "Ring" che avrebbe reso Wagner orgoglioso
8618|Dimitri, groom|"Fedora"
6151|Tebaldo, paggio di Elisabetta|«Pronta a scoppiar la folgore
2530|Il pazzo|"Wozzeck"
3228|Ein Polizeikommissär|"Der Rosenkavalier"
5801|Settimo domestico/Il cocchiere della diligenza/sesto uomo|"Il Naso"
4484|Die Stimme des Falken|"Die Frau ohne Schatten"
8967|Radamès|“Aida”
4606|Grégorio|"Roméo et Juliette" di Gounod
1275|Ballerina solista,|"I Lombardi alla prima crociata"
6774|Le Prince Paul|"La Grande-Duchesse de Gerolstein"
111|Rodolfo|"La Bohème"
3731|Senor I|"Candide"
5057|La vecchia Buryja|"Jenůfa"
6722|Maria de Rudenz|"Maria de Rudenz"
948|Petit-gris|"Cin-Ci-là"
6984|Un forzato ubriaco|"Da una casa di morti"
8584|Criado / Enfermero|prima mondiale di “El Público” a Madrid
4574|Nick Bottom, tessitore|"A Midsummer night's dream"
301|Erino,Una ninfa|"La virtù de' strali d'amore"
2063|Luis|"Uno sguardo dal ponte"
4981|Un pastore|"Tristan und Isolde"
1400|Poliuto|"Poliuto"
4150|Pamina|"Die Zauberflote"
8804|Il Dottor Grenvil|"La traviata"
4615|Gertrude|"Roméo et Juliette" di Gounod
7681|Zuniga|La "Carmen"
7215|Rušalka, ninfa|"Rušalka"
9473|Ogier le Danois|"Les Chevaliers de la Table Ronde" di Hervé
585|Giannetta|"L'elisir d'amore"
22|Pippo|"La gazza ladra"
281|Feodor|"Boris Godunov"
7829|Madama Butterfly (Cio-Cio-San)|"Madama Butterfly"
7640|Panthée|Trionfano
4358|Un sergente dei doganieri|-
9638|Giannetto Malespini|"La cena delle beffe"
4855|Renato Des Grieux|"Manon Lescaut"
6476|Iopas /Hylas|"Les Troyens"
5170|Domestico di Macbeth, Un Sicario, Un Araldo|"Macbeth"
520|Frère Laurent|-
7481|La governante|"La metamorfosi"
5703|La contessa di Coigny / Madelon|«Il nostro è amore d’anime!» Andrea Chénier
730|Morales|Ritorniamo
4458|Pedrillo|"Il ratto dal serraglio"
5407|Melot|Magia
3281|Un messo|"Il Trovatore"
384|Richard Scrop|"Der Vampyr"
8109|Lucilla|"La scala di seta"
6862|Rosa Mamai|"L'Arlesiana"
5503|Otello, moro, generale dell'armata veneta|"Otello"
8858|Königin der Nacht (La regina della notte)|"Die Zauberflöte"
8232|Antonia|“Les Contes d’Hoffmann”
6117|Rinaldo|"Amica"
7819|Dancaïre|"Carmen"
2280|Grande Inquisitore|"Risorgimento", "Il prigioniero"
8241|Spalanzani, Nathanael|“Les Contes d’Hoffmann”
4612|Stéphano|"Roméo et Juliette" di Gounod
1829|Uno spirito|"Dido and Aeneas"
7159|Tebaldo|"I Capuleti e i Montecchi"
4893|La Chauve-Souris / La Chouette / Une Pastourelle|"L’heure espagnole" e "L’Enfant et les Sortilèges"
7775|Nicolette|"L'amour des trois oranges"
465|Janek|"L'Affare Makropulos"
3735|Il conte Rodolfo|"La Sonnambula"
6183|La principessa Eboli|Un "Don Carlo" in gran spolvero per “compleanno”
8869|Gustav III|"Un ballo in maschera"
3303|Ein Diener|"Lulu"
8021|Il dottor Grenvil|“La Traviata”
2720|Ballerini SIMONA TOSCO|"La Traviata"
9363|La volpe Bystrouška|"Příhody lišky Bystroušky" (La piccola volpe astuta)
1003|Il Duca Alfonso|una "Lucrezia Borgia" di successo
8376|Fierrabras|"Fierrabras"
4083|Francesca|"Iolanta" e "Francesca Da Rimini"
9752|Pompeo|"Benvenuto Cellini" di Hector Berlioz
6428|Opinione pubblica|"Orfeo all'inferno"
5889|Maga|"Dido and Aeneas"
4658|Un Satyre / Cithéron|"Platée"
9351|La volpe maschio Zlatohřbítek|"Příhody lišky Bystroušky" (La piccola volpe astuta)
6539|Marullo|"Ola" per Rigoletto
9173|Maga e marinaio|"Dido and Aeneas"
2245|Barone Douphol|"La Traviata" si fa fiaba
1683|Jaquino|"Fidelio" riapre Palacio de Bellas Artes
1596|Estrella|Lima,"La Leyenda
976|Figaro|"Il Barbiere di Siviglia"
3539|Jupiter|"Semele"
6987|Filka Morozov (Luka Kuzmich)|"Da una casa di morti"
1093|Dottor Schon/Jack|"Lulu"
5448|Silvano, marinaio|"Un ballo in maschera"
4721|Ciro|"Ciro in Babilonia"
9594|Pierre Fleville|"Andrea Chénier"
655|Emilia|-
8835|David|"L'Amico Fritz"
437|Il marito|"Von heute auf morgen", "Pagliacci"
1675|Il Barone Douphol|"La Traviata"
8187|Il Principe di Bouillon|"Adriana Lecouvreur"
8489|Stárek|"Jenufa"
4189|Susanna|"I due Figaro"
803|Gran Sacerdote|"Idomeneo"
7557|Nella|"Eine florentinische tragödie/Gianni Schicchi"
8084|Michonnet|"Adriana Lecouvreur"
8450|Mimo|"Lucia di Lammermoor"
8646|Rouvel|"Fedora"
9008|Oratore/Primo sacerdote|"Die Zauberflöte"
3772|Mme. Hertz|"Der Schauspieldirektor", "La Canterina"
951|La Cameriera|Hindemith e Ravel aprono la stagione lirica
9125|Kristina|"Le braci"
828|Seconda Norna|"Götterdämmerung"
8441|Irene|"Tamerlano"
8076|Michonnet|"Adriana Lecouvreur"
2076|Rodolpho|"Uno sguardo dal ponte"
6119|Magdelone|"Amica"
6442|Dulcamara|"L’elisir d’amore"
7928|Seconda Cercatrice / Ua Novizia|"Il Trittico"
8762|Squeak|"Billy Budd"
8267|Vodnik, lo Spirito dell’acqua|"Rusalka"
2732|Enrico VIII|"Anna Bolena"
9507|Prima Norma|“Götterdämmerung”
4490|Chalina|"La Chulapona"
4961|Un Boiardo|"Boris Godunov"
9256|Der Holländer|"Der fliegende Holländer”
3595|Un Mandarino|"Turandot"
8068|Il marchese di Calatrava|"La forza del destino"
1021|Siskov/Prima guardia|"Da una casa di morti"
2108|Her two daughters CAMILLA ESPOSITO|"Death in Venice" (Morte a Venezia)
8886|Knusperhexe|"Hänsel und Gretel"
5378|Isis, Freundin von Chloé|"L' ecume des Jours" di Edison Denisov
4046|La Maga|"Dido and Aeneas"
6331|La giovane Tat’jana  (mimo)|ancora su “Evgenij Onegin” a Torino
7389|Il Conte Robinson|"Il matrimonio segreto"
5079|Il cavaliere di Belfiore|"Un giorno di regno"
4653|Jupiter|"Platée"
7356|La Frugola|Gala Pucciniano
4198|Rimbaud|"Le comte Ory"
7015|Dr. Cajus|"Falstaff"
2730|Un domestico di Flora|"La Traviata"
1134|Elisabeth|"Tannhäuser"
5511|Berta|Il "Barbiere" di Morassi
4616|Grégorio|"Roméo et Juliette" di Gounod
2691|Primo Console|"La battaglia di Legnano"
1663|Il Marchese di Calatrava|A Firenze una "Forza del destino"
5406|Kurwenal|Magia
4328|Goffredo|Il "Rinaldo" di Haendel-Dantone-Pizzi
8124|Commissionario|"La traviata"
8305|Miss</em> <em>Lucia|"Lucia di Lammermoor"
6767|Le Prince Paul|"La Grande-Duchesse de Gerolstein"
1029|Il prigioniero ubriaco|"Da una casa di morti"
819|Prima cretese|"Idomeneo"
4607|Juliette|"Roméo et Juliette" di Gounod
7397|Servilia|"La Clemenza di Tito"
4091|Robert|"Iolanta" e "Francesca Da Rimini"
7834|Ein Hirt|"Tristan und Isolde"
4624|Prima contadina|"Le nozze di Figaro"
5052|Jenůfa|"Jenůfa"
8457|Peter|“Hänsel und Gretel”
4696|Margarita Xirgu|"Ainadamar"
7744|Prima Dama|"Die Zauberflöte" (Il Flauto Magico)
6880|Pietro|“Simon Boccanegra” a Torino
1977|Tonio|"Pagliacci/Cavalleria rusticana"
4291|Jacopo Loredano /Servo|"I due Foscari"
2170|La dama di compagnia|"Il Naso"
9087|Matilde|"Elisabetta, regina d'Inghilterra"
1626|Elisabetta|"Maria Stuarda"
9854|Mister Riccio|"Pollicino"
5135|Remendado|La liberté!» Carmen al Regio di Torino
202|Scarpia|"Tosca"
7524|Lauretta|"Eine Florentinische Tragödie" e "Gianni Schicchi" (cast alternativi)
8216|Regina della notte|"Die Zauberflöte"
9340|Chocholka, una gallina e il picchio|"Příhody lišky Bystroušky" (La piccola volpe astuta)
5796|Primo figlio/Jarižkin|"Il Naso"
453|Conte Hauk-Sendorf|"L'Affare Makropulos"
7539|Lauretta|"Eine Florentinische Tragödie" e "Gianni Schicchi" (cast alternativi)
4390|Lise/Una suora|"Cyrano de Bergerac"
4476|Hüter der Schwelle des Tempels|"Die Frau ohne Schatten"
4669|Megabise|"Artaserse" di Hasse
833|Woglinde|"Götterdämmerung"
6525|Il Duca di Mantova|"Ola" per Rigoletto
9958|Lord Arturo Talbo|"I Puritani"
1235|Flaminio|"Il Flaminio" in scena
2120|Lace seller|"Death in Venice" (Morte a Venezia)
3584|Nannetta|"Falstaff"
5992|Il grande capo / Fëdor / Un venditore di giornali|-
5440|Ortrud|"Lohengrin" alla Scala
5693|Maddalena di Coigny|«Il nostro è amore d’anime!» Andrea Chénier
4638|Le Dancaïre|”Carmen”
4048|Un marinaio|"Dido and Aeneas"
2446|Guido di Monforte|"I Vespri Siciliani"
8688|Siegfried|“Siegfried”
1187|Masetto|"Don Giovanni"
8516|La Fortuna / Poppea|"L'incoronazione di Poppea"
8790|Un commissionario|"La traviata"
8568|Giuseppe, servo di violetta|"La Traviata"
4774|Gisulfo|Debutta
8008|Un Chasseur|"Guillaume Tell"
4772|Ancella, Prefica, Cilentana e Cantastorie|Debutta
3512|Azema|-
8665|Il Dottor Dulcamara, medico ambulante|"L'elisir d'amore"
6923|Giovanna|“Rigoletto”
3381|Giacomo V|"La donna del lago"
4245|Ein Gymnasiast|"Lulu"
5356|Malcolm|-
5138|Giulietta|"I Capuleti e i Montecchi" fraintesi e sottovalutati
4409|Il sergente degli arcieri|“Manon Lescaut” per l’Orchestra Sinfonica Siciliana
5505|Grimgerde|"Die Walküre"
4866|Raimondo|"Lucia di Lammermoor"
8747|Un marinaio|"Billy Budd"
3556|La Contessa di Ceprano|un grande successo
4424|Raimbaut|"Robert le diable"
413|Voce dal cielo|"Don Carlo"
2783|Nonancourt|"Il cappello di paglia di Firenze"
331|Un usciere|"Rigoletto"
7308|Nedda / Colombina|"Pagliacci", "Gianni Schicchi"
5582|Giovanni, Corsaro|"Il Corsaro"
5931|Giovanni, detto Gianciotto|"Francesca da Rimini"
8751|Donald|"Billy Budd"
4281|König Kandaules|"Der König Kandaules"
1682|Florestan|"Fidelio" riapre Palacio de Bellas Artes
984|Rosina|"Il Barbiere di Siviglia"
8863|Gustav III|"Un ballo in maschera"
3485|Zitta|"Il campanello" e "Gianni Schicchi"
6779|Cardenio|"Il furioso all'isola di San Domingo"
7893|Prima Cercatrice|"Il Trittico"
7109|Liù, giovine schiava|Non piangere'... c'è Liù
4734|Egoldo|"Matilde di Shabran"
2843|Echo|"Ariadne auf Naxos"
1214|Bertha|"Euryanthe"
6766|Le notaire|"La Grande-Duchesse de Gerolstein"
2669|Lucano e 1° Soldato|"l'Incoronazione di Poppea"
3404|Il Commissario Imperiale|"Madama Butterfly"
6706|Barone Douphol|Verona «o cara, noi rivedremo»'...ancora “Traviata”
4202|Ragonde|"Le comte Ory"
6350|Marc Antoine|"Cléopâtre"
6669|Un carceriere|"Tosca" a Torre
9210|Santuzza|Il dittico "Zanetto/Cavalleria Rusticana"
9152|Donna Anna|"Don Giovanni Tenorio o sia Il convitato di pietra"
775|Jacopo Foscari|"I due Foscari"
900|Flavio|"Norma"
7233|Violetta Valery|-
4806|L’humana fragilità / Pisandro / Primo Feacio|-
8622|Il vecchio Loris|"Fedora"
4180|Inez|"I due Figaro"
12|Otello|"Otello"
5658|Fenton|-
3387|Giacomo V|"La donna del lago"
8079|L’abate di Chazeuil|"Adriana Lecouvreur"
3180|Tarugo|"El Trust de los tenorios", "El Puñao de rosas"
2079|Francesco Foscari|"I due Foscari"
5242|La Frugola|Il "Trittico" secondo Michieletto
2513|Euridice|"Orfeo ed Euridice", "Il Trovatore", "Rigoletto"
8781|Pastuchyna|“Jenůfa”
8491|Una serva|"Jenufa"
512|Grégorio|-
866|Herodias|"Salome"
7754|Léandre|"L'amour des trois oranges"
8199|La guardia/Il cerimoniere|"Čerevički"
1697|La Marescialla|"Der Rosenkavalier"
4290|Jacopo Loredano /Servo|"I due Foscari"
4420|Mago cristiano|"Rinaldo"
7805|Baba la turca|"The Rake's Progress"
636|Ernesto|"Don Pasquale"
9580|La Contessa di Coigny|"Andrea Chénier"
5103|Lord Arturo</em> <em>Bucklaw|«Di ragion la trasse amore …». "Lucia di Lammermoor"
8721|Il Barone Ochs von Lerchenau|"Der Rosenkavalier"
6870|Tito Vespasiano|"La clemenza di Tito" inaugura la nuova stagione
