KRISTIAN LINDROOS,LE BRACI
ALFONSO ANTONIOZZI,LE BRACI
ROBERTO SCANDIUZZI,LE BRACI
THOMAS JOHANNES MAYER,MOSES UND ARON
HALL,MOSES UND ARON
JULIE DAVIES,MOSES UND ARON
ROGERS,MOSES UND ARON
NICKY SPENCE,MOSES UND ARON
MICHAEL PFLUMM,MOSES UND ARON
CHAE WOOK LIM,MOSES UND ARON
CHRISTOPHER PURVES,MOSES UND ARON
RALF LUKAS,MOSES UND ARON
SOFIA SOLOVIY,ALCINA
MARA JOS MORENO,ALCINA
JOS MARIA LO MONACO,ALCINA
ANGLIQUE NOLDUS,ALCINA
JOHANNES WEISSER,ALCINA
ANTHONY GREGORY,ALCINA
FRANCESCA LOMBARDI MAZZULLI,ALCINA
ALESSANDRO LUONGO,DON GIOVANNI
ABRAMO ROSALEN,DON GIOVANNI
GILDA FIUME,DON GIOVANNI
BLAGOJ NACOSKI,DON GIOVANNI
ELISABETTA FARRIS,DON GIOVANNI
ROBERTO ACCURSO,DON GIOVANNI
DANIELE CAPUTO,DON GIOVANNI
VITTORIA LAI,DON GIOVANNI
GORAN JURI,DIE ZAUBERFLTE (Il Flauto magico)
ANTONIO POLI,DIE ZAUBERFLTE (Il Flauto magico)
MICHAEL LEIBUNDGUT,DIE ZAUBERFLTE (Il Flauto magico)
WILLIAM CORR,DIE ZAUBERFLTE (Il Flauto magico)
FEDERICO LEPRE,DIE ZAUBERFLTE (Il Flauto magico)
EKATERINA SADOVNIKOVA,DIE ZAUBERFLTE (Il Flauto magico)
ALEX ESPOSITO,DIE ZAUBERFLTE (Il Flauto magico)
CATERINA DI TONNO,DIE ZAUBERFLTE (Il Flauto magico)
OLGA PUDOVA,DIE ZAUBERFLTE (Il Flauto magico)
CRISTINA BAGGIO,DIE ZAUBERFLTE (Il Flauto magico)
ROSA BOVE,DIE ZAUBERFLTE (Il Flauto magico)
SILVIA REGAZZO,DIE ZAUBERFLTE (Il Flauto magico)
MARCELLO NARDIS,DIE ZAUBERFLTE (Il Flauto magico)
SOLISTI DEL MNCHNER KNABENCHOR,DIE ZAUBERFLTE (Il Flauto magico)
DANIELA FO,DIE ZAUBERFLTE (Il Flauto magico)
MANUEL PIERATTELLI,LA SCALA DI SETA
BIANCA TOGNOCCHI,LA SCALA DI SETA
LAURA VERRECCHIA,LA SCALA DI SETA
FRANCISCO BRITO,LA SCALA DI SETA
LEONARDO GALEAZZI,LA SCALA DI SETA
FILIPPO FONTANA,LA SCALA DI SETA
NICHOLAS ANTHONY,LA SCALA DI SETA
VINCENZO NIZZARDO,LE NOZZE DI FIGARO
FEDERICA LOMBARDI,LE NOZZE DI FIGARO
ANDREA PORTA,LE NOZZE DI FIGARO
LUCREZIA DREI,LE NOZZE DI FIGARO
CECILIA BERNINI,LE NOZZE DI FIGARO
FRANCESCO MILANESE,LE NOZZE DI FIGARO
MARIGONA QERKEZI,LE NOZZE DI FIGARO
UGO TARQUINI,LE NOZZE DI FIGARO
CARLO CHECCHI,LE NOZZE DI FIGARO
MATTEO MACCHIONI,LE NOZZE DI FIGARO
GIULIA BOLCATO,LE NOZZE DI FIGARO
ELENA CACCAMO,LE NOZZE DI FIGARO
ANDREA MASTRONI,DIE ZAUBERFLTE (Il Flauto magico)
PAOLO FANALE,DIE ZAUBERFLTE (Il Flauto magico)
CORNELIA GOETZ,DIE ZAUBERFLTE (Il Flauto magico)
LAURA GIORDANO,DIE ZAUBERFLTE (Il Flauto magico)
ANNETTE JAHNS,DIE ZAUBERFLTE (Il Flauto magico)
MARKUS WERBA,DIE ZAUBERFLTE (Il Flauto magico)
LAURA CATRANI,DIE ZAUBERFLTE (Il Flauto magico)
ALEXANDER KRAWETZ,DIE ZAUBERFLTE (Il Flauto magico)
RICCARDO ROMEO,DIE ZAUBERFLTE (Il Flauto magico)
ROBERTO ABBONDANZA,DIE ZAUBERFLTE (Il Flauto magico)
CRISTIANO OLIVIERI,DIE ZAUBERFLTE (Il Flauto magico)
VICTOR GARCIA SIERRA,DIE ZAUBERFLTE (Il Flauto magico)
KIRIL MANOLOV,FALSTAFF
FEDERICO LONGHI,FALSTAFF
GIOVANNI SEBASTIANO SALA,FALSTAFF
GIORGIO TRUCCO,FALSTAFF
MATTEO FALCIER,FALSTAFF
GRAZIANO DALLAVALLE,FALSTAFF
ELEONORA BURATTO,FALSTAFF
DAMIANA MIZZI,FALSTAFF
ISABEL DE PAOLI,FALSTAFF
ANNA MALAVASI,FALSTAFF
ELENA MONTI,COS FAN TUTTE
PAOLA GARDINA,COS FAN TUTTE
FRANCESCO SALVADORI,COS FAN TUTTE
ALESSANDRO SCOTTO DI LUZIO,COS FAN TUTTE
GIUSEPPINA BRIDELLI,COS FAN TUTTE
BRUNO TADDIA,COS FAN TUTTE
GRAZIANO SCHIAVONE,APOLLO ET HYACINTHUS
ELINA SHIMKUS,APOLLO ET HYACINTHUS
VILIJA MIKTAIT,APOLLO ET HYACINTHUS
ALESSANDRO GIANGRANDE,APOLLO ET HYACINTHUS
VALERIA GIRARDELLO,APOLLO ET HYACINTHUS
NICOLA ALAIMO,FALSTAFF
MASSIMO CAVALLETTI,FALSTAFF
FRANCESCO DEMURO,FALSTAFF
CARLO BOSI,FALSTAFF
PATRIZIO SAUDELLI,FALSTAFF
GIOVANNI BATTISTA PARODI,FALSTAFF
EVA MEI,FALSTAFF
IRINA LUNGU,FALSTAFF
NICOLE LEMIEUX,FALSTAFF
LAURA POLVERELLI,FALSTAFF
SANDRINE PIAU,PELLAS ET MLISANDE
CHLO BRIOT,PELLAS ET MLISANDE
KARAN ARMSTRONG,PELLAS ET MLISANDE
GUILLAUME ANDRIEUX,PELLAS ET MLISANDE
MAURO BORGIONI,PELLAS ET MLISANDE
PAUL GAY,PELLAS ET MLISANDE
ROBERT LLOYD,PELLAS ET MLISANDE
RAI,PELLAS ET MLISANDE
SAIOA HERNANDEZ,NORMA
ANNALISA STROPPA,NORMA
LUCIANO GANCI,NORMA
CRISTIAN SAITTA,NORMA
ANTONELLO CERON,NORMA
ALESSIA NADIN,NORMA
SUNG SIM,AIDA
ANITA RACHVELISHVILI,AIDA
KRISTIN LEWIS,AIDA
MARCO BERTI,AIDA
GIACOMO PRESTIA,AIDA
DOSS,AIDA
DARIO PROLA,AIDA
KATE FRUCHTERMAN,AIDA
GRAZIA DORONZIO,LA BOHME
JENISH YSMANOV,LA BOHME
LAVINIA BINI,LA BOHME
FRANCESCO VULTAGGIO,LA BOHME
ITALO PROFERISCE,LA BOHME
DARIO RUSSO,LA BOHME
MARCO CAMASTRA,LA BOHME
ALESSANDRO PUCCI,LA BOHME
ROBERTO GATTEI,LA BOHME
GIANNI PACI,LA BOHME
PAOLO BORDOGNA,DON PASQUALE
PABLO RUIZ,DON PASQUALE
PIETRO ADAINI,DON PASQUALE
MARIA MUDRYAK,DON PASQUALE
CLAUDIO GRASSO,DON PASQUALE
CARLOS ALMAGUER,NABUCCO
LEONARDO GRAMEGNA,NABUCCO
RAMAZ CHIKVILADZE,NABUCCO
MARIA BILLERI,NABUCCO
ELISA BARBERO,NABUCCO
PAOLO BATTAGLIA,NABUCCO
ROBERTO CARLI,NABUCCO
ALICE MOLINARI,NABUCCO
YANN BEURON,LA VESTALE
JULIEN DRAN,LA VESTALE
JEAN TEITGEN,LA VESTALE
ALEXANDRA DESHORTIES,LA VESTALE
GRUPPOSO,LA VESTALE
ANNA PIROZZI,AIDA
ANNA MARIA CHIURI,AIDA
RICCARDO MASSI,AIDA
DIMITRI PLATANIAS,AIDA
GIACOMO PRESTIA,AIDA
INSUNG SIM,AIDA
ROBERTO GUENNO,AIDA
KATE FRUCHTERMAN,AIDA
CARMELA REMIGIO,COS FAN TUTTE
ANNA GORYACHOVA,COS FAN TUTTE
SIMONE ALBERGHINI,COS FAN TUTTE
JUAN FRANCISCO GATELL,COS FAN TUTTE
GIULIA SEMENZATO,COS FAN TUTTE
OMAR MONTANARI,COS FAN TUTTE
ALLISON COOK,POWDER HER FACE
WRIGHT,POWDER HER FACE
LEONARDO CAPALBO,POWDER HER FACE
KERSTIN AVEMO,POWDER HER FACE
SILVIA DALLA BENETTA,ELISABETTA REGINA DINGHILTERRA
ALESSANDRO LIBERATORE,ELISABETTA REGINA DINGHILTERRA
SANDRA PASTRANA,ELISABETTA REGINA DINGHILTERRA
OLESYA BERMAN CHUPRINOVA,ELISABETTA REGINA DINGHILTERRA
DAVID ALEGRET,ELISABETTA REGINA DINGHILTERRA
NESTOR LOSAN,ELISABETTA REGINA DINGHILTERRA
LEONARDO CORTELLAZZI,ZPISNK ZMIZELHO (Il diario di uno scomparso)
ANGELA NICOLI,ZPISNK ZMIZELHO (Il diario di uno scomparso)
PAOLA ROSSI,ZPISNK ZMIZELHO (Il diario di uno scomparso)
FRANCESCO BORTOLOZZO,ZPISNK ZMIZELHO (Il diario di uno scomparso)
NGELES BLANCAS GULN,ZPISNK ZMIZELHO (Il diario di uno scomparso)
FRANCESCO BORTOLOZZO,ZPISNK ZMIZELHO (Il diario di uno scomparso)
GUSTAVO PORTA,ERNANI
LIONEL LHOTE,ERNANI
ORLIN ANASTASSOV,ERNANI
ELAINE ALVAREZ,ERNANI
ALEXISE YERNA,ERNANI
CARMELO DE GIOSA,ERNANI
ALEXEI GORBATCHEV,ERNANI
RUDY PARK,OTELLO
MARCO VRATOGNA,OTELLO
MANUEL PIERATTELLI,OTELLO
MATTEO MEZZARO,OTELLO
ROMANO DAL ZOVO,OTELLO
STEFANO RINALDI MILIANI,OTELLO
MATTEO MAZZOLI,OTELLO
AURELIA FLORIAN,OTELLO
GABRIELLA COLECCHIA,OTELLO
MARIA TERESA LEVA,LA BOHME
MATTEO LIPPI,LA BOHME
LARISSA ALICE WISSEL,LA BOHME
SERGIO VITALE,LA BOHME
PAOLO INGRASCIOTTA,LA BOHME
ALESSANDRO SPINA,LA BOHME
PAOLO MARIA ORECCHIA,LA BOHME
DANIELE PALMA,LA BOHME
EUGENIO BOGDANOWICZ,LA BOHME
VICTOR ANDRINI,LA BOHME
ELIA FABBIAN,SIMON BOCCANEGRA
ROBERTO SCANDIUZZI,SIMON BOCCANEGRA
GABRIELE RIBIS,SIMON BOCCANEGRA
SINAN YAN,SIMON BOCCANEGRA
VALERIA SEPE,SIMON BOCCANEGRA
LEONARDO CAIMI,SIMON BOCCANEGRA
VLADIMIR REUTOV,SIMON BOCCANEGRA
HAN PENG,IL RAGAZZO DEL RISCI
SUN XIUWEI,IL RAGAZZO DEL RISCI
SONG YUANMING,IL RAGAZZO DEL RISCI
TIAN HAOJIANG,IL RAGAZZO DEL RISCI
SUN LI,IL RAGAZZO DEL RISCI
LIANG YUFENG,IL RAGAZZO DEL RISCI
YANG GUANGMENG,IL RAGAZZO DEL RISCI
LIU YANG,IL RAGAZZO DEL RISCI
CHEN RAN,IL RAGAZZO DEL RISCI
YANG SHUAI,IL RAGAZZO DEL RISCI
WANG ZHIHUA,IL RAGAZZO DEL RISCI
WANG RONGRONG,IL RAGAZZO DEL RISCI
CHEN SHOUKUI,IL RAGAZZO DEL RISCI
XU DA,IL RAGAZZO DEL RISCI
HAN PENG,IL RAGAZZO DEL RISCI
SUN XIUWEI,IL RAGAZZO DEL RISCI
SONG YUANMING,IL RAGAZZO DEL RISCI
TIAN HAOJIANG,IL RAGAZZO DEL RISCI
SUN LI,IL RAGAZZO DEL RISCI
LIANG YUFENG,IL RAGAZZO DEL RISCI
YANG GUANGMENG,IL RAGAZZO DEL RISCI
LIU YANG,IL RAGAZZO DEL RISCI
CHEN RAN,IL RAGAZZO DEL RISCI
YANG SHUAI,IL RAGAZZO DEL RISCI
WANG ZHIHUA,IL RAGAZZO DEL RISCI
WANG RONGRONG,IL RAGAZZO DEL RISCI
CHEN SHOUKUI,IL RAGAZZO DEL RISCI
XU DA,IL RAGAZZO DEL RISCI
JULIAN KIM,LUCIA DI LAMMERMOOR
JESSICA PRATT,LUCIA DI LAMMERMOOR
FRANOIS BORRAS,LUCIA DI LAMMERMOOR
EMANUELE DAGUANNO,LUCIA DI LAMMERMOOR
RICCARDO ZANELLATO,LUCIA DI LAMMERMOOR
SIMONA DI CAPUA,LUCIA DI LAMMERMOOR
SAVERIO BAMBI,LUCIA DI LAMMERMOOR
CHRISTIAN SENN,LUCIA DI LAMMERMOOR (cast alternativo)
SUMI JO,LUCIA DI LAMMERMOOR (cast alternativo)
YIJIE SHI,LUCIA DI LAMMERMOOR (cast alternativo)
EMANUELE DAGUANNO,LUCIA DI LAMMERMOOR (cast alternativo)
GABRIELE SAGONA,LUCIA DI LAMMERMOOR (cast alternativo)
SIMONA DI CAPUA,LUCIA DI LAMMERMOOR (cast alternativo)
SAVERIO BAMBI,LUCIA DI LAMMERMOOR (cast alternativo)
MARIA AGRESTA,LA BOHME
GIORGIO BERRUGI,LA BOHME
LANA KOS,LA BOHME
VINCENZO TAORMINA,LA BOHME
GIANLUCA BURATTO,LA BOHME
SIMONE DEL SAVIO,LA BOHME
MARCO CAMASTRA,LA BOHME
DOMENICO GHEGGHI,LA BOHME
GIANFRANCO GIORDANO,LA BOHME
ANTONIO BARBAGALLO,LA BOHME
CARLO MORGANTE,LA BOHME
ELEONORA BURATTO,LELISIR DAMORE
VITTORIO GRIGOLO,LELISIR DAMORE
MATTIA OLIVIERI,LELISIR DAMORE
MICHELE PERTUSI,LELISIR DAMORE
BIANCA TOGNOCCHI,LELISIR DAMORE
JEAN PEZZALI,LELISIR DAMORE
VINCENZO NIZZARDO,LE NOZZE DI FIGARO
FEDERICA LOMBARDI,LE NOZZE DI FIGARO
ANDREA PORTA,LE NOZZE DI FIGARO
LUCREZIA DREI,LE NOZZE DI FIGARO
CECILIA BERNINI,LE NOZZE DI FIGARO
FRANCESCO MILANESE,LE NOZZE DI FIGARO
MARIGONA QERKEZI,LE NOZZE DI FIGARO
MATTEO MACCHIONI,LE NOZZE DI FIGARO
CARLO CHECCHI,LE NOZZE DI FIGARO
UGO TARQUINI,LE NOZZE DI FIGARO
GIULIA BOLCATO,LE NOZZE DI FIGARO
ELENA CACCAMO,LE NOZZE DI FIGARO
MARIA PIA PISCITELLI,ROBERTO DEVEREUX
NGEL DENA,ROBERTO DEVEREUX
VERONICA SIMEONI,ROBERTO DEVEREUX
ISMAEL JORDI,ROBERTO DEVEREUX
JUAN ANTONIO SANABRIA,ROBERTO DEVEREUX
ANDREA MASTRONI,ROBERTO DEVEREUX
SEBASTIN COVARRUBIAS,ROBERTO DEVEREUX
KOBA SARDALASHVILI,ROBERTO DEVEREUX
OLGA PERETYATKO,LELISIR DAMORE
DMITRY KORCHAK,LELISIR DAMORE
ARIS ARGIRIS,LELISIR DAMORE
SIMON ORFILA,LELISIR DAMORE
MARIA SAVASTANO,LELISIR DAMORE
TIZIANA FABBRICINI,LA VOIX HUMAINE
LEO NUCCI,IL BARBIERE DI SIVIGLIA
RUGGERO RAIMONDI,IL BARBIERE DI SIVIGLIA
MICHELE NANI,IL BARBIERE DI SIVIGLIA
DESIRE RANCATORE,LA TRAVIATA
PIERO PRETTI,LA TRAVIATA
LUCA SALSI,LA TRAVIATA
SAMANTHA KORBEY,LA TRAVIATA
FRANCESCA ROTONDO,LA TRAVIATA
LUCA CASALIN,LA TRAVIATA
PAOLO MARIA ORECCHIA,LA TRAVIATA
JOHN PAUL HUCKLE,LA TRAVIATA
DAVIDE MOTTA FR,LA TRAVIATA
SABINO GAITA,LA TRAVIATA
MARCO TOGNOZZI,LA TRAVIATA
MARCO SPORTELLI,LA TRAVIATA
LUCA MARTINI,LA TRAVIATA
PATRIZIA ORCIANI,LA VEDOVA ALLEGRA
FABIO MARIA CAPITANUCCI,LA VEDOVA ALLEGRA
SONIA CIANI,LA VEDOVA ALLEGRA
BRUNO TADDIA,LA VEDOVA ALLEGRA
MANUEL PIERATTELLI,LA VEDOVA ALLEGRA
ROBERTO MAIETTA,LA VEDOVA ALLEGRA
DARIO GIORGEL,LA VEDOVA ALLEGRA
RICARDO CRAMPTON,LA VEDOVA ALLEGRA
DANIELE PISCOPO,LA VEDOVA ALLEGRA
RAFFAELE PISANI,LA VEDOVA ALLEGRA
MARTA CALCATERRA,LA VEDOVA ALLEGRA
SARA CAPPELLINI MAGGIORE,LA VEDOVA ALLEGRA
KAMELIA KADER,LA VEDOVA ALLEGRA
AUGUSTO FORNARI,LA VEDOVA ALLEGRA
MATTEO MACCHIONI,IL BARBIERE DI SIVIGLIA
GIUSEPPE ESPOSITO,IL BARBIERE DI SIVIGLIA
SOFIA KOBERIDZE,IL BARBIERE DI SIVIGLIA
MAURO BONFANTI,IL BARBIERE DI SIVIGLIA
COSTANTINO FINUCCI,IL BARBIERE DI SIVIGLIA
MIRELLA DI VITA,IL BARBIERE DI SIVIGLIA
LORENZO MALAGOLA BARBIERI,IL BARBIERE DI SIVIGLIA
FIORENZA CEDOLINS,TOSCA
STEFANO LA COLLA,TOSCA
SERGEY MURZAEV,TOSCA
GIANLUCA LENTINI,TOSCA
DONATO DI GIOIA,TOSCA
FRANCESCO PITTARI,TOSCA
BRUNO IACULLO,TOSCA
ROSARIO NATALE,TOSCA
GIUSEPPINA ACIERNO,TOSCA
ANTONINO SIRAGUSA,IL BARBIERE DI SIVIGLIA
MARCO FILIPPO ROMANO,IL BARBIERE DI SIVIGLIA
CHIARA AMAR,IL BARBIERE DI SIVIGLIA
ROBERTO DE CANDIA,IL BARBIERE DI SIVIGLIA
NICOLA ULIVIERI,IL BARBIERE DI SIVIGLIA
LORENZO BATTAGION,IL BARBIERE DI SIVIGLIA
LAVINIA BINI,IL BARBIERE DI SIVIGLIA
FRANCO RIZZO,IL BARBIERE DI SIVIGLIA
ANTONIO SARASSO,IL BARBIERE DI SIVIGLIA
GREGORY KUNDE,OTELLO OSSIA IL MORO DI VENEZIA
OLGA PERETYATKO,OTELLO OSSIA IL MORO DI VENEZIA
ROBERTO TAGLIAVINI,OTELLO OSSIA IL MORO DI VENEZIA
JUAN DIEGO FLREZ,OTELLO OSSIA IL MORO DI VENEZIA
EDGARDO ROCHA,OTELLO OSSIA IL MORO DI VENEZIA
ANNALISA STROPPA,OTELLO OSSIA IL MORO DI VENEZIA
NICOLA PAMIO,OTELLO OSSIA IL MORO DI VENEZIA
SEHOON MOON,OTELLO OSSIA IL MORO DI VENEZIA
VINCENZO ALAIMO,OTELLO OSSIA IL MORO DI VENEZIA
NORMA,The Best of Italian Opera
MARIA AGRESTA,The Best of Italian Opera
ROBERTO ARONICA,The Best of Italian Opera
RICCARDO ZANELLATO,The Best of Italian Opera
VERONICA SIMEONI,The Best of Italian Opera
ANDREA GIOVANNINI,The Best of Italian Opera
SAMANTHA KORBEY,The Best of Italian Opera
FRANCESCA ASPROMONTE,DAFNE (1719)
CARLO VISTOLI,DAFNE (1719)
KEVIN SKELTON,DAFNE (1719)
RENATO DOLCINI,DAFNE (1719)
DANIELA BRUERA,LELISIR DAMORE
ALESSANDRO LIBERATORE,LELISIR DAMORE
MATTIA OLIVIERI,LELISIR DAMORE
BRUNO DE SIMONE,LELISIR DAMORE
VITTORIA LAI,LELISIR DAMORE
BARBARA FRITTOLI,LA BOHME
STEFANO SECCO,LA BOHME
MARIA TERESA LEVA,LA BOHME
MARKUS WERBA,LA BOHME
SIMONE DEL SAVIO,LA BOHME
RICCARDO ZANELLATO,LA BOHME
PAOLO MARIA ORECCHIA,LA BOHME
GUALBERTO SILVESTRI,LA BOHME
MAURO BARRA,LA BOHME
MARCO TOGNOZZI,LA BOHME
MANUELA CUSTER,JUDITHA TRIUMPHANSdevicta Holofernis barbarie (1716)
GIULIA SEMENZATO,JUDITHA TRIUMPHANSdevicta Holofernis barbarie (1716)
TERESA IERVOLINO,JUDITHA TRIUMPHANSdevicta Holofernis barbarie (1716)
PAOLA GARDINA,JUDITHA TRIUMPHANSdevicta Holofernis barbarie (1716)
FRANCESCA ASCIOTI,JUDITHA TRIUMPHANSdevicta Holofernis barbarie (1716)
ATALLA AYAN,RIGOLETTO
MARKUS MARQUARDT,RIGOLETTO
ANA DURLOVSKI,RIGOLETTO
LIANG LI,RIGOLETTO
ANAIK MOREL,RIGOLETTO
DANIEL KLUGEN,RIGOLETTO
ERIC ANDER,RIGOLETTO
KARIN TORBJRNSDTTIR,RIGOLETTO
ASHLEY DAVID PREWETT,RIGOLETTO
ROLAND BRACHT,RIGOLETTO
THEMBINKOSI MGETYENGANA,RIGOLETTO
WILLIAM DAVID HALBERT,RIGOLETTO
MAXIM MIRONOV,LA CENERENTOLA
SIMONE ALBERGHINI,LA CENERENTOLA
CARLO LEPORE,LA CENERENTOLA
CATERINA DI TONNO,LA CENERENTOLA
CANDIDA GUIDA,LA CENERENTOLA
LUCA TITTOTO,LA CENERENTOLA
SERENA MALFI,LA CENERENTOLA
GABRIELE VIVIANI,LUCIA DI LAMMERMOOR
DIANA DAMRAU,LUCIA DI LAMMERMOOR
VITTORIO GRIGOLO,LUCIA DI LAMMERMOOR
JUAN JOS DE LEN,LUCIA DI LAMMERMOOR
ALEXANDER TSYMBALYUK,LUCIA DI LAMMERMOOR
CHIARA ISOTTON,LUCIA DI LAMMERMOOR
EDOARDO MILLETTI,LUCIA DI LAMMERMOOR
EXPO,LUCIA DI LAMMERMOOR
VIOLETA URMANA,CAVALLERIA RUSTICANA
OKSANA VOLKOVA,CAVALLERIA RUSTICANA
STEFANO LA COLLA,CAVALLERIA RUSTICANA
MARCO VRATOGNA,CAVALLERIA RUSTICANA
MARA ZAMPIERI,CAVALLERIA RUSTICANA
PAGLIACCI,CAVALLERIA RUSTICANA
FIORENZA CEDOLINS,CAVALLERIA RUSTICANA
MARCO BERTI,CAVALLERIA RUSTICANA
MARCO VRATOGNA,CAVALLERIA RUSTICANA
JUAN JOS DE LEN,CAVALLERIA RUSTICANA
SIMONE PIAZZOLA,CAVALLERIA RUSTICANA
BRUNO GAUDENZI,CAVALLERIA RUSTICANA
MICHELE MAURO,CAVALLERIA RUSTICANA
YASKO SATO,MADAMA BUTTERFLY
SILVIA BELTRAMI,MADAMA BUTTERFLY
LEONORA SOFIA,MADAMA BUTTERFLY
ANGELO VILLARI,MADAMA BUTTERFLY
DAMIANO SALERNO,MADAMA BUTTERFLY
ANDREA GIOVANNINI,MADAMA BUTTERFLY
MATTEO MAZZOLI,MADAMA BUTTERFLY
DANIELE CUSARI,MADAMA BUTTERFLY
ADRIANO GRAMIGNI,MADAMA BUTTERFLY
TAE JEONG HWANG,MADAMA BUTTERFLY
ADRIANO GRAMIGNI,MADAMA BUTTERFLY
LEONORA SOFIA,MADAMA BUTTERFLY
LORELAY SOLIS,MADAMA BUTTERFLY
HITOMI KURAOKA,MADAMA BUTTERFLY
DIEGO ILARIUZZI,MADAMA BUTTERFLY
LUCA DALLAMICO,DON GIOVANNI
ANNA VIOLA,DON GIOVANNI
MATTEO MACCHIONI,DON GIOVANNI
ARIANNA VENDITTELLI,DON GIOVANNI
MINNI DIODATI,DON GIOVANNI
GIOVANNI FURLANETTO,DON GIOVANNI
ABRAMO ROSALEN,DON GIOVANNI
PAOLO INGRASCIOTTA,IL SIGNOR BRUSCHINO
GIULIA BOLCATO/MEDEA DE ANNA,IL SIGNOR BRUSCHINO
FRANCESCO TOSO,IL SIGNOR BRUSCHINO
DIEGO ROSSETTO,IL SIGNOR BRUSCHINO
FRANCESCO BRITO/ELVIS FANTON,IL SIGNOR BRUSCHINO
RUI MA,IL SIGNOR BRUSCHINO
ANA VICTORIA PITTS,IL SIGNOR BRUSCHINO
ROBERTO ARONICA,UN BALLO IN MASCHERA
GIOVANNI MEONI,UN BALLO IN MASCHERA
OKSANA DYKA,UN BALLO IN MASCHERA
TICHINA VAUGHN,UN BALLO IN MASCHERA
ZUZANA MARKOV,UN BALLO IN MASCHERA
NICOL CERIANI,UN BALLO IN MASCHERA
PAOLO BATTAGLIA,UN BALLO IN MASCHERA
MANRICO SIGNORINI,UN BALLO IN MASCHERA
COSIMO VASSALLO,UN BALLO IN MASCHERA
IRINA LUNGU,LA TRAVIATA
ANTONIO GANDA,LA TRAVIATA
NGEL DENA,LA TRAVIATA
MARIF NOGALES,LA TRAVIATA
MARTA UBIETA,LA TRAVIATA
ALBERT CASALS,LA TRAVIATA
CSAR SAN MARTN,LA TRAVIATA
DAMIN DEL CASTILLO,LA TRAVIATA
FERNANDO RAD,LA TRAVIATA
ALEJANDRO GONZLES,LA TRAVIATA
ABELARDO CRDENAS,LA TRAVIATA
ELIER MUOZ,LA TRAVIATA
III STEFANO SECCO,UN BALLO IN MASCHERA
GEORGE PETEAN,UN BALLO IN MASCHERA
MARIA JOSE SIRI,UN BALLO IN MASCHERA
NICOLE LEMIEUX,UN BALLO IN MASCHERA
KATHLEEN KIM,UN BALLO IN MASCHERA
ROBERTO ACCURSO,UN BALLO IN MASCHERA
TIJL FAVEJTS,UN BALLO IN MASCHERA
CARLO CIGNI,UN BALLO IN MASCHERA
ZENO POPESCU,UN BALLO IN MASCHERA
PIERRE DERHET,UN BALLO IN MASCHERA
MIKA KARES,DIE ZAUBERFLTE (Il flauto magico)
PAOLO FANALE,DIE ZAUBERFLTE (Il flauto magico)
ANDREA PATUCELLI,DIE ZAUBERFLTE (Il flauto magico)
ANDREA PATUCELLI,DIE ZAUBERFLTE (Il flauto magico)
CRISTIANO OLIVIERI,DIE ZAUBERFLTE (Il flauto magico)
CARLO ALBERTO BRUNELLI,DIE ZAUBERFLTE (Il flauto magico)
CHRISTINA POULITSI,DIE ZAUBERFLTE (Il flauto magico)
MARIA GRAZIA SCHIAVO,DIE ZAUBERFLTE (Il flauto magico)
DILETTA RIZZO MARIN,DIE ZAUBERFLTE (Il flauto magico)
DIANA MIAN,DIE ZAUBERFLTE (Il flauto magico)
BETTINA RANCH,DIE ZAUBERFLTE (Il flauto magico)
MARCO CONTI,DIE ZAUBERFLTE (Il flauto magico)
PIETRO BOLOGNINI,DIE ZAUBERFLTE (Il flauto magico)
SUSANNA BONINSEGNI,DIE ZAUBERFLTE (Il flauto magico)
ANNA CORVINO,DIE ZAUBERFLTE (Il flauto magico)
NICOLA ULIVIERI,DIE ZAUBERFLTE (Il flauto magico)
GIANLUCA FLORIS,DIE ZAUBERFLTE (Il flauto magico)
CRISTIANO OLIVIERI,DIE ZAUBERFLTE (Il flauto magico)
LUCA GALLO,DIE ZAUBERFLTE (Il flauto magico)
DMITRY BELOSELSKIY,NORMA
CARMELA REMIGIO,NORMA
GREGORY KUNDE,NORMA
VERONICA SIMEONI,NORMA
EMANUELE GIANNINO,NORMA
ANNA BORDIGNON,NORMA
MANDY FREDRICH,COS FAN TUTTE
DIANA HALLER,COS FAN TUTTE
RONAN COLLETT,COS FAN TUTTE
GERGELY NMETI,COS FAN TUTTE
YUKO KAKUTA,COS FAN TUTTE
SHIGEO ISHINO,COS FAN TUTTE
ANNALISA STROPPA,HNSEL UND GRETEL
REGULA MHLEMANN,HNSEL UND GRETEL
TOMMI HAKALA,HNSEL UND GRETEL
ATALA SCHCK,HNSEL UND GRETEL
NATASHA PETRINSKY,HNSEL UND GRETEL
BERNADETTE MLLER,HNSEL UND GRETEL
DSIRE RANCATORE,I PURITANI
ENEA SCALA,I PURITANI
MIRCO PALAZZI,I PURITANI
SIMONE DEL SAVIO,I PURITANI
FABRIZIO BEGGI,I PURITANI
SAMANTHA KORBEY,I PURITANI
SAVERIO FIORE,I PURITANI
SONIA GANASSI,CARMEN
FRANCESCO MELI,CARMEN
MATTIA OLIVIERI,CARMEN
SERENA GAMBERONI,CARMEN
JOHN PAUL HUCKLE,CARMEN
RICARDO CRAMPTON,CARMEN
ROBERTO MAIETTA,CARMEN
MANUEL PIERATTELLI,CARMEN
DARIA KOVALENKO,CARMEN
MARINA OGII,CARMEN
