ENRICO COSSUTTA;Don Luigino|IL VIAGGIO A REIMS;1
LAMIA BEUQUE;Zulma|LITALIANA IN ALGERI;1
ELEONORA BURATTO;Mrs. Alice Ford|FALSTAFF;2
VEIO TORCIGLIANI;Marco|IL TRITTICO;1
SAVERIO BAMBI;Isepo / Una voce|LA GIOCONDA;1
ATTILA JUN;Oroveso|NORMA;1
NATASHA VERNIOL;Giovanna|RIGOLETTO;1
MARINA PRUDENSKAYA;Flosshilde|GOTTERDAMMERUNG ( Il crepuscolo degli dei);1
GREGORY BONFATTI;Inquisitor I, Charles Edward|CANDIDE;1
KURT STREIT;Alwa|LULU;1
MARZIA CASTELLINI;Ines|IL TROVATORE;2
STEPHEN RICHARDSON;Hobson|PETER GRIMES;1
MARK MILHOFER;Narraboth|SALOME;1
YASUSHI WATANABE;Ernesto|DON PASQUALE;1
JULIE FUCHS;Galatea|ACIS AND GALATEA (Aci e Galatea);1
PAOLO ORECCHIA;Sciarrone|Fondazione Arena di Verona  87 Festival 2009;2
ARIANNA BALLOTTA;Prima Ancella|MEDEA;1
HUI HE;Floria Tosca|TOSCA;1
ANDREA GIOVANNINI;Benvolio|ROMO ET JULIETTE;1
CINZIA FORTE;Madama Butterfly (Cio-Cio-San)|MADAMA BUTTERFLY;1
STEFANO MENEGALE;Don Cassandro, ricco terrazzano|LA FINTA SEMPLICE;1
NICOLA VOCATURO;Un Incredibile / LAbate|ANDREA CHNIER;1
CARLO CIGNI;Raimondo Bibebent|LUCIA DI LAMMERMOOR;1
LUCA CASALIN;Un araldo del re|DON CARLO;2
ATALLA AYAN;Ismaele|NABUCCO;1
DARIO PROLA;Il conte di Lerma|DON CARLO;1
CARMELA REMIGIO;Fiordiligi|COS FAN TUTTE;1
RICARDO BERNAL;Rafael|EL GATO MONTS;1
FRIEDRICH DURR;Ruggiero KARL-|LA JUIVE;1
JOSE MANUEL ZAPATA;Dorvil|LA SCALA DI SETA;1
LEONARDO CORTELLAZZI;Larchivista Vtek|VC MAKROPULOS;1
MARCO VRATOGNA;Tonio|CAVALLERIA RUSTICANA;1
ARMANDO ARIOSTINI;Il barone Mirko Zeta|LA VEDOVA ALLEGRA;1
BURCU UYAR;Larissa|IL TRIONFO DI CLELIA;1
NMON FORD;Don Giovanni|DON GIOVANNI;1
SERENA MALFI;Salustia|LA SALUSTIA;1
VLADIMIR REUTOV;Un capitano dei balestrieri|SIMON BOCCANEGRA;1
HARRIE VAN DER PLAS;Narraboth|SALOME;1
MARA LUISA CORBACHO;La badessa|IL PRIGIONIERO;1
VALERIA TORNATORE;Zulma|LITALIANA IN ALGERI;1
MONICA CANALES;Zita|SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano;1
MARIO CASSI;Marullo|RIGOLETTO;1
LA CANTERINA;|DER SCHAUSPIELDIREKTOR;1
GEORG NIGL;Ein Athlet|LULU;1
IVAN INVERARDI;Sir John Falstaff|FALSTAFF;1
ALBERTO MASTROMARINO;Barone Scarpia|Fondazione Arena di Verona  87 Festival 2009;2
NICOLA ULIVIERI;Fenicio|ERMIONE;1
SHIRELLE DASHEVSKY;Loly|LA SERENATA AL VENTO;1
ROBERT BRUBAKER;Mal Tse-tung|NIXON IN CHINA;1
ANN ALLEN;Karolka LEIGH-|JENUFA;1
BAUER;Stolzius THOMAS E.|DIE SOLDATEN;1
VERONICA SIMEONI;Giulietta|LES CONTES DHOFFMANN;1
MARIO ZINNO;Ede|LOPERA DA TRE SOLDI (Die Dreigroschenoper);1
ELENA COPONS;Il nano sabbioso|HNSEL UND GRETEL;1
ROBERTO ABBONDANZA;Secondo marinaro,Saturno|LA VIRTU DE STRALI DAMORE;1
LUCIANO LEONI;Masetto|DON GIOVANNI;1
KARINE DESHAYES;Angelina, detta Cenerentola|LA CENERENTOLA;1
MARCO SPOTTI;Il re dEgitto|AIDA;2
STANISLAV SHVETS;Prncipe Gremin|EVGENIJ ONEGIN;1
ARIANNA VENDITTELLI;Fiordiligi|COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI;1
ANDREA MARMUGI;Un domestico|LA TRAVIATA;1
MIRKO QUARELLO;Un domestico di Flora|LA TRAVIATA;1
SCOTT WILDE;Un commissario di polizia|DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
ERNESTO PANARIELLO;Commissionario|LA TRAVIATA;1
MIRCO PALAZZI;Sparafucile|RIGOLETTO;1
ALESSANDRO CALAMAI;Un domestico|MACBETH;1
ROMINA BOSCOLO;Mrs. Quickly|FALSTAFF;1
DAVID FERRI DUR;Dormont|LA SCALA DI SETA;1
PASQUALE CARLO FAILLACI;Un venditore ambulante|LA BOHEME;1
KURT AZESBERGER;Ein Wirt|DER ROSENKAVALIER;1
FRANCESCA FRANCI;Clotilde|NORMA;1
FERNANDA COSTA;Anna|NABUCCO;1
GABRIELLA COLECCHIA;Emilia|OTELLO;1
JEAN TEITGEN;Selva|LA MUETTE DE PORTICI;1
GUSTAVO GILBERT;|DER ROSENKAVALIERCommedia musicale in tre atti su libretto di Hugo von Hofmannstahl;1
VEIO TORCIGLIANI;Il Principe Yamadori|MADAMA BUTTERFLY;1
SIMONE DEL SAVIO;Sir Riccardo Forth|I PURITANI;1
VINCENZO RASO;Un vecchio zingaro|IL TROVATORE;1
LYNTON BLACK;Un notaio|DER ROSENKAVALIERCommedia musicale in tre atti su libretto di Hugo von Hofmannstahl;1
ROBERTO ARONICA;B.F. Pinkerton|MADAMA BUTTERFLY;1
GIUSEPPINA BRIDELLI;Poesia, Amore|IL NOVELLO GIASONE;1
LIANG LI;Il Cardinale Brogni|LA JUIVE;1
FRANCESCO PITTARI;Benvolio|ROMO ET JULIETTE;1
SHI YOUNG JUNG;Paggio|RIGOLETTO;1
ATALLA AYAN;Alfredo Germont|LA TRAVIATA;1
ELISABETTA FIORILLO;La cieca|LA GIOCONDA;1
CARBONE;Musetta NICOLA BELLER-|LA BOHME;1
PETER MATTEI;Don Fernando|FIDELIO;1
EKATERINA BAKANOVA;Micala|CARMEN;1
ROBERTA CANZIAN;Despina|COS FAN TUTTE;1
LA VIDA BREVE;|Musica di Jos  Pablo Moncayo;1
MARIA WESTBROEK;Hanna Glawari EVA-|DIE LUSTIGE WITWE ( La vedova allegra );1
ANGELA NICOLI;Enrichetta di Francia|I PURITANI;1
JEAN MNINGUE;Il clown|OTELLO;1
ENRICO COSSUTTA;Gastone|LA TRAVIATA;1
STEFAN STOLL;Gunther|GOTTERDAMMERUNG ( Il crepuscolo degli dei);1
AMANDA ROOCROFT;La Marescialla|DER ROSENKAVALIER;1
FRANCESCO MELI;Rodolfo|LA BOHME;1
GIANNI SCHICCHI;|EINE FLORENTINISCHE TRAGDIE;1
DANIELE BONOMOLO;Sciarrone|TOSCA;1
GIUSEPPINA PIUNTI;Carmen|CARMEN;1
GREGORY BONFATTI;Goro|MADAMA BUTTERFLYTragedia giapponese in tre atti su Libretto di Luigi Illica e Giuseppe Giacosa;1
GIUSEPPINA ACIERNO;Un pastorello|TOSCA;1
RALUCA PESCARU;Donna Peppenella|NAPOLI MILIONARIA;1
GIOIA CREPALDI;Le Converse DARIA KOVALENKOP,|SUOR ANGELICA;2
DAVIDE PELISSERO;Happy|LA FANCIULLA DEL WEST;1
ERWIN SCHROTT;Escamillo|CARMEN;2
RICARDO BERNAL;Rodolfo|LA BOHME;1
GONZALO ARAYA;Scaramuccio|ARIADNE AUF NAXOS;1
ANNA DENNIS;Strawberry-seller|DEATH IN VENICE (Morte a Venezia);1
JOHN EASTERLIN;Lenia|ELIOGABALO;1
CLMENCE OLIVIER;lAmour|MDE;1
STEFANO SECCO;Mario Cavaradossi|TOSCA;2
CARLO STRIULI;Angelotti|TOSCA;1
INVA MULA;Desdemona|OTELLO;1
GIUSEPPE VARANO;B.F. Pinkerton|MADAMA BUTTERFLY;1
MICHAEL FABIANO;Edgardo di Ravenswood|LUCIA DI LAMMERMOOR;1
ROBERTO TAGLIAVINI;Frre Laurent|ROMO ET JULIETTE;1
HELENE SCHNEIDERMAN;Annina|DER ROSENKAVALIERCommedia musicale in tre atti su libretto di Hugo von Hofmannstahl;1
BURCU UYAR;Juliette|ROMO ET JULIETTE;1
LORENZO DECARO;Mario Cavaradossi|TOSCA;1
STEFAN POP;Roberto Devereux, conte di Essex|ROBERTO DEVEREUX;1
SUNGGOO LEE;Una guardia|Z MRTVHO DOMU (Da una casa di morti);1
GIANPIERO RUGGERI;Il Comandante/Il Gran Colombo|IL MONDO ALLA ROVESCIA;1
GIANLUCA PARMA;Lisandro,|SOGNO DI UNA NOTTE DI MEZZA ESTATE;1
KRASSIMIRA STOYANOVA;Desdemona|OTELLO;1
MARTA TORBIDONI;Giannetta|LELISIR DAMORE;1
ALEXANDAR STEFANOVSKIJ;Ceprano|RIGOLETTO;1
BORJA QUIZA;Mercutio|ROMEO ET JULIETTE;1
ANTONELLA TREVISAN;Sacerdotessa|AIDA;1
FILIPPO BALESTRA;Marullo|RIGOLETTO;2
MARCO CARIA;Enrico Ashton|LUCIA DI LAMMERMOOR;1
NICKY SPENCE;Un giovane|MOSES UND ARON;1
HOUARI LOPEZ ALDANA;Un venditore di animali|DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
CHRISTOPHE DUMAUX;Athamas|SEMELE;1
GIOVANNI BATTISTA PARODI;Linfermiere|HIN UND ZURUCK (Andata e ritorno, 1927);1
OLGA ROMANKO;Aida|AIDA;1
EKATERINA SADOVNIKOVA;Suor Genovieffa|IL TABARRO;1
ZELIKO LUCIC;Rigoletto|ORFEO ED EURIDICE;1
ANDREAS MACCO;Il Re|AIDA;1
SAIOA HERNNDEZ;Sole|EL GATO MONTS;1
CELLIA COSTEA;Nedda / Colombina|PAGLIACCI;1
CRISTIANO OLIVIERI;Il principe di Persia|TURANDOT;1
GEE;Morales MICHAEL ANTHONY Mc|CARMEN;1
FRANCESCO CORTINOVIS;Il cancelliere di Rudenz|MARIA DE RUDENZ;1
ANDREA PORTA;Guardacaccia|RUSALKA;1
ANNUNZIATA VESTRI;Irene|BELISARIO;1
WILLIAM DAVID HALBERT;Usciere|RIGOLETTO;1
CARLO LEPORE;Don Magnifico|LA CENERENTOLA;2
SOFIO JANELIDZE;Adelaide Schiano|NAPOLI MILIONARIA;1
CARLO BOSI;Un araldo reale|DON CARLO;1
FABRIZIO PAESANO;Il Duca di Mantova|RIGOLETTO;1
MICHAEL KRANEBITTER;Zweiter Priester|DIE ZAUBERFLTE (Il flauto magico);1
CONSUELO GARRES;Una modista|DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
ARMANDO CAFORIO;Sergente|LADY MACBETH DEL DISTRETTO DI MZENSK;1
AQUILES MACHADO;Mario Cavaradossi|TOSCA;1
GEZIM MYSHKETA;Ping|TURANDOT;1
DONATA DANNUNZIO LOMBARDI;Cio-Cio San|MADAMA BUTTERFLY;1
GIACOMO PRESTIA;Ramfis|AIDA;3
CARLO MATTIAZZO;Parpignol|LA BOHEME;1
CANDIDA GUIDA;Tisbe|LA CENERENTOLA;1
ANNA MARIA BORRI;La cugina|MADAMA BUTTERFLYTragedia giapponese in tre atti su Libretto di Luigi Illica e Giuseppe Giacosa;1
ROMINA TOMASONI;Nini|LE BRACI;1
MARIA LETIZIA GROSSELLI;Anna|NABUCCO;1
BETTINA RANCH;Dritte Dame (Terza dama)|DIE ZAUBERFLTE (Il flauto magico);1
MATTHIAS GOERNE;Il Duca Barbabl|IL MANDARINO MERAVIGLIOSO / IL CASTELLO DEL DUCA BARBABLU\';1
VALDIS JANSONS;Biterolf|TANNHUSER;1
MARIA BILLERI;Abigaille|NABUCCO;1
JULIA GERTSEVA;Marina Mnisek|BORIS GODUNOV;1
ALEXANDRA ZABALA;Viclinda|I LOMBARDI ALLA PRIMA CROCIATA;1
THRSE KELLER;Ihre Mutter MARIE-|LULU;1
MARCIN BRONIKOWSKI;Enrico Asthon|LUCIA DI LAMMERMOOR;1
ENRICO SALSI;Pang|TURANDOT;2
MASASHI MORI;Un cappadociano|SALOME;1
SANJA ANASTASIA;Gertrude|ROMO ET JULIETTE;1
ANDR HEYBOER;Camoine|AMICA;1
JUAN PONS;Amonasro|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009;1
EVGENIJ AKIMOV;Mefistofele|OGNENNY ANGEL (Langelo di fuoco);1
VII FRANCESCO MELI;Carlo|GIOVANNA DARCO;1
DOSS;Cadmus MARK S.|THE BASSARIDS;1
PAOLO BERGO;Alessio|LA SONNAMBULA;1
DIANE HALLER;Fanciulle Fiore MARIA KORYAGOVA, ELINOR SOHN, TINA HRHOLD, YUKO KAKUTA, PUMEZA MATSHIKIZA,|PARSIFAL;1
PAMELA FLORES;Naiade|ARIADNE AUF NAXOS;1
MATTHIAS STIER;Fenton|FALSTAFF;1
MARIA TERESA LEVA;Mim|LA BOHME;1
FABIO PREVIATI;Ping|TURANDOT;2
ALESSANDRO PERUCCA;Banditi CRISTIANO BARROVECCHIO, ALESSANDRO FRABOTTA, GIAMPAOLO LEDDA,|DON QUICHOTTE;1
GIOVANNA CASOLLA;Turandot|TURANDOT;1
CARLO BOSI;Gastone|LA TRAVIATA;1
NICOLA EBAU;Haly|LITALIANA IN ALGERI;1
PIERO PRETTI;Sir Edgardo di Ravenswood|LUCIA DI LAMMERMOOR;2
GIANLUCA FLORIS;Sir Bruno|I PURITANI;1
LENA BELKINA;Olga|EVGENIJ ONEGIN;1
GABRIELE BOLLETTA;Fabrizio dei Ritorti|IL CAMPIELLO;2
ANDREA GIOVANNINI;Flavio|The Best of Italian Opera;1
SIMONE FREDIANI;Guccio|IL TRITTICO;1
GUNTER PAPENDELL;Ottokar|DER FREISCHUTZ (Il franco cacciatore);1
CHRISTIAN SENN;Guglielmo|COS FAN TUTTE;1
NATASHA VERNIOL;La Sacerdotessa|AIDA;1
CARLO BOSI;Dott. Cajus|FALSTAFF;3
ULRIKE HELZEL;Fricka|DAS RHEINGOLD (Loro del Reno);1
RA HYUN KYU;Giorgio Grmont|LA TRAVIATA;1
GIANFRANCO GIORDANO;Mitjucha|BORIS GODUNOV;1
VJAESLAV SULIMSKIJ;Onegin|EVGENIJ ONEGIN;2
GIANFRANCO CAPPELLUTI;Il barone Duphol|LA TRAVIATA;1
VINCENZO COSTANZO;Malcolm|MACBETH;1
GIORGIO MISSERI;Ruodi, pcheur|GUILLAUME TELL;1
GABRIELLA MARTELLACCI;Una pescivendola|PETER GRIMES;1
BRUNO PRATIC;Geronimo|IL MATRIMONIO SEGRETO;1
GABRIELLA CECCHI;Delia|IL VIAGGIO A REIMS;1
VALERJ GILMANOV;Zareckij|EVGENIJ ONEGIN;2
FUMITOSHI MIYAMOTO;Slook|LA CAMBIALE DI MATRIMONIO;2
DIOGENES RANDES;Un frate|DON CARLO;1
GIANNI SCHICCHI;|PAGLIACCI;1
ENZO PERONI;Ruiz|IL TROVATORE;1
MARCO SPOTTI;Oroveso, capo dei druidi|NORMA;1
GUSTAVO DE GENNARO;Marsias|VIENTO (ES LA DICHA DE AMOR);1
ALAIN HERRIEAU;Un cristiano|POLIUTO;1
CARMELA REMIGIO;Donna Anna,|DON GIOVANNI;1
SOPHIE GORDELADZE;Lauretta|IL CAMPANELLO;1
CRISTINA TARANTINO;La cugina|MADAMA BUTTERFLY;1
MARIA AGRESTA;Gemma|GEMMA DI VERGY;1
SALVATORE CORDELLA;Corrado|IL CORSARO;1
LUCIANO MONTANARO;Ferrando|IL TROVATORE;1
ANDREA MASTRONI;Il Conte di Ceprano|RIGOLETTO;1
MARIANA PENTCHEVA;Maddalena|RIGOLETTO;2
LUCA CANONICI;Dona Pasqua Polegana|IL CAMPIELLO;1
ELENA CACCAMO;Ein junger Hirt|TANNHUSER;1
SALVATORE DAGATA;Limperatore Altoum|TURANDOT;1
SIMON LIM;Alidoro|LA CENERENTOLA;2
ANDREY POPOV;Ivan, lacch di Kovalv|NOS (Il Naso);1
SARA GALLI;Lucretia|THE RAPE OF LUCRETIA;1
ALFONSO ANTONIOZZI;Il Dottor Dulcamara|LELISIR DAMORE;1
MASSIMILIANO LUCIANI;Jeppo Liverotto, un usciere|LUCREZIA BORGIA;1
RUDY PARK;Otello|OTELLO;1
MARC LAHO;Le Comte Ory|LE COMTE ORY;1
STEFANO OSBAT;Goro|MADAMA BUTTERFLY;1
MARC BARRARD;Golaud|PELLAS ET MLISANDE;1
CHIARA CHIALLI;Suzuki|MADAMA BUTTERFLY;1
SERGIO VITALE;Marcello|LA BOHME;2
SIMONE SCHREDER;Rossweisse|DIE WALKRE;1
PASQUALE AMATO;Capo delle guardie del Re|MEDEA;1
SONIA PRINA;Arsamene|Auditorio Nacional de Msica de Madrid;1
RACHEL HAUGE;Clotilde|NORMA;3
LORENZO DECARO;Ismaele|NABUCCO;1
ALBERTO MASTROMARINO;Tonio|PAGLIACCI;1
DONATA DANNUNZIO LOMBARDI;Suor Angelica|SUOR ANGELICA;2
CHRISTIAN VOIGT;Siegfried|SIEGFRIED;1
JONAS KAUFMANN;Radams|AIDA;1
RICCARDO PISANI;Un marinaio|DIDO AND AENEAS;1
XUE TAO;Un ufficiale|IL BARBIERE DI SIVIGLIA;1
COSIMO VASSALLO;Federico di Frengel|STIFFELIO;1
ENRIQUE BAQUERIZO;Padre Antn|EL GATO MONTS;1
LUKAS ZEMAN;Luther, Crespel|LES CONTES DHOFFMANN;1
DARIO PROLA;Un servo|UN BALLO IN MASCHERA;1
MARTIN REJMA;Michelis|THE GREEK PASSION;1
GIULIO PELISON /HEKTOR LEKA;Un Araldo|MACBETH;1
JIRI SULZENKO;Il comandante,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259;1
GIUSEPPE GIPALI;Pollione|NORMA;1
GAETANO DONIZETTI;Musica di|MARIA STUARDA;1
MARIO BOLOGNESI;Matteo Borsa|RIGOLETTO;1
PABLO KARAMAN;Fenton|FALSTAFF;1
GIANLUCA BREDA;Dottor Grenvil|GALA VERDI;1
MISCHA SCHELOMIANSKI;Il Curato / Il Tasso|LA VOLPE ASTUTA (Prihody Lisky Bystrousky);1
CRISTIANO OLIVIERI;Panait|THE GREEK PASSION;1
ANICIO ZORZI GIUSTINIANI;Arbace|IDOMENEO;1
VALENTINA VITTI;Sandrina|LA CECCHINA, OSSIA LA BUONA FIGLIUOLA;1
CHRISTOPHER AINSLIE;Eliogabalo|ELIOGABALO;1
GIANNI PACI;Il domestico di Flora|LA TRAVIATA;1
GERHARD SIEGEL;Mime|SIEGFRIED;1
WALTER FINK;Il Dottore|WOZZECK;1
SARAH CONNOLLY;Octavian|DER ROSENKAVALIER;1
HEKTOR LEKA;Il domestico di Flora|LA TRAVIATA;1
STINE MARIE FISCHER;Alt 2|JAKOB LENZ;2
SILVIA BELTRAMI;Rosina|IL BARBIERE DI SIVIGLIA;1
JONAS KAUFMANN;Don Carlo|DON CARLO;1
LUCA CASALIN;Spoletta|TOSCA;4
ANDREI TRIFONOV;Colonnello Dagoberto|LA SERENATA AL VENTO;1
ALEXANDER KAIMBACHER;Der Haushofmeister bei der Feldmarschallin|DER ROSENKAVALIER;1
MATTEO MEZZARO;Capocchio|IL FILOSOFO DI CAMPAGNA;1
RAMON VARGAS;Gabriele Adorno|SIMON BOCCANEGRA;1
VLADIMIR VANEEV;Boris|LADY MACBETH DEL DISTRETTO DI MZENSK;2
GIAN LUCA PASOLINI;Il Principe Nilskij|IL GIOCATORE (Igrok);1
GIANLUCA BURATTO;Colline|LA BOHEME;3
PAOLO BORDOGNA;Don Alfonso|COS FAN TUTTE ossia La scuola degli amanti (K 588);1
KARINA ORGANJAN;La  mamma, la moglie del taglialegna, la nonna|CAPPUCCETTO  ROSSO Libretto di Lia e Dario Del Corno;1
ANNA CONSOLARO;Giulietta|LES CONTES DHOFFMANN;1
CRISTIAN RUIZ;Laurent|IL VIZIETTO LA CAGE AUX FOLLES;1
LAVINIA BINI;Elvira|LITALIANA IN ALGERI;1
ENRICO IORI;Oroveso|NORMA;2
BAUER;Oratore, Primo Sacerdote, Secondo Armigero THOMAS E.|DIE ZAUBERFLTE;1
CHRISTIAN COLLIA;Camille de Petruzzel|LA VEDOVA ALLEGRA;1
GIANFRANCO MONTRESOR;Il Conte di Monterone|RIGOLETTO;1
ROBERTO MAIETTA;Schaunard|LA BOHME;1
SUMI JO;Miss Lucia|LUCIA DI LAMMERMOOR (cast alternativo);1
JESSICA PRATT /ESTHER ANDALORO;Donna Anna|DON GIOVANNI ossia IL DISSOLUTO PUNITO;1
IVANA PADOVANO;La madre|MADAMA BUTTERFLY;1
LUCA GRASSI;Renato|UN BALLO IN MASCHERA;1
MARINA DE LISO;Isabella|LITALIANA IN ALGERI;1
KLAUS FLORIAN VOGT;Il prncipe|RUSALKA;1
MARIA BENGTSSON;Fiordiligi|COS FAN TUTTE OSSIA LA SCUOLA DEGLI AMANTI;1
LUCA CASALIN;Cassio|Fondazione Arena di Verona  87 Festival 2009;1
LUCIANA DINTINO;Santuzza|CAVALLERIA RUSTICANA;1
MANUELA GIACOMINI;Seconda ancella|TURANDOT;1
FRANCESCO VULTAGGIO;Procolo|VIVA LA MAMMA ossia LE CONVENIENZE ED INCONVENIENZE TEATRALI;1
CATRIONA SMITH;1. Dame|DIE ZAUBERFLTE;1
GABRIELLA SBORGI;La madre|LA METAMORFOSI;1
ANA DURLOVSKI;Sophie|DER ROSENKAVALIER;1
MAIRA RODRIGUEZ;|DER ROSENKAVALIERCommedia musicale in tre atti su libretto di Hugo von Hofmannstahl;1
ALEXEY BOGDANCHILKOV;Belcore|LELISIR DAMORE;1
LUCIANO MONTANARO;Deputati fiamminghi ERNESTO PANARIELLO, SIMON LIM, DAVIDE PELISSERO, FILIPPO POLINELLI, FEDERICO SACCHI,|DON CARLO;1
DETLEF ROTH;Amfortas|PARSIFAL;1
GAIA PETRONE;Alinda, Pittura|IL NOVELLO GIASONE;1
LELA BENHAMZA;Regina della Notte|UN FLAUTO MAGICO;1
MARCELO LVAREZ;Mario Cavaradossi|TOSCA;1
ROBERTA INVERNIZZI;Emilia|CATONE;1
MIRKO GUADAGNINI;Egeo|IL NOVELLO GIASONE;1
TIZIANA CARUSO;Lady Macbeth|MACBETH;3
HYOUN KO;Iago SENG-|OTELLO;1
BRUNO TADDIA;Taddeo|LITALIANA IN ALGERI;1
RONAN COLLETT;Masetto|DON GIOVANNI;1
FEDERICO LONGHI;Schaunard|LA BOHME;2
OLESYA BERMAN CHUPRINOVA;Enrico|ELISABETTA REGINA DINGHILTERRA;1
UGO TARQUINI;Gherardo|IL TRITTICO;1
PHILIPPE CASTAGNER;Il pazzo|WOZZECK;1
GIANLUCA TERRANOVA;Tonio|LA FIGLIA DEL REGGIMENTO;1
DIANA DAMRAU;Miss Lucia|LUCIA DI LAMMERMOOR;1
BELINDA  GONZALEZ;Carmela|Musica di Jos  Pablo Moncayo;1
FILIPPO MORACE;Il conte Fanfalucchi|IL MARITO DISPERATO;1
EMANUELE PEDRINI;Il commissario imperiale|MADAMA BUTTERFLY;1
ANNA SAMUIL;Gutrune, Die dritte Norn|GTTERDMMERUNG;1
LUKA BRAJNIK;Il Conte dAlmaviva|LE NOZZE DI FIGARO;1
CLARISSA LEONARDI;Maddalena|RIGOLETTO;1
GIUSEPPE ESPOSITO;Biscroma|VIVA LA MAMMA ossia LE CONVENIENZE ED INCONVENIENZE TEATRALI;1
ANNIKA KASCHENZ;Alisa|LUCIA DI LAMMERMOOR;1
MARIO CASSI;Taddeo|LITALIANA IN ALGERI;1
ANDRE HEYBOER;De Brtigny|MANON;1
MATTHEW ONEILL;Trin|LA FANCIULLA DEL WEST;1
SILVIA REGAZZO;Pippo|LA GAZZA LADRA;1
DMITRY KORCHAK;Giacomo V alias Uberto di Snowdon|LA DONNA DEL LAGO;1
STEFAN POP;Don Ottavio|DON GIOVANNI;1
MATTEO MEZZARO;Don Ottavio|DON GIOVANNI (vers. Praga, 1787);1
LORENZO DE CARO;Mario Cavaradossi|TOSCA;1
NICHOLAS ISHERWOOD;Il direttore dellhotel / Il Duca /Laddetto alla lavanderia /Un ospite dellhotel / Il giudice|POWDER HER FACE (Incipriale il viso);2
IAN STOREY;Tannhuser|TANNHUSER;1
MARY ANN STEWART;Stphano|ROMO ET JULIETTE;1
GIUSEPPE COSTANZO;Lord Arturo|LUCIA DI LAMMERMOOR;1
ROBERTO TAGLIAVINI;Ramfis|AIDA;2
ZIYAN ATFEH;Le Duc de Vrone|ROMO ET JULIETTE;1
AINHOA ARTETA;Donna Elvira|DON GIOVANNI ossia Il dissoluto punito;1
PAOLO CONI;Il Frate|NUR;1
FILIPPO POLINELLI;Sharpless|MADAMA BUTTERFLY;2
ERNESTO PANARIELLO;Un macchinista|LAFFARE MAKROPULOS (Vc Makropulos);1
DIMITRA THEODOSSIOU;Amelia|UN BALLO IN MASCHERA;2
ANGE TODOROVITCH;Mary, nutrice di Senta MARIE-|DER FLIEGENDE HOLLNDER;1
EMIDIO GUIDOTTI;Vier Brabantische Edle LUIGI ALBANI, GIUSEPPE BELLANCA, GIORGIO VALERIO,|LOHENGRIN;1
DOMENICO BALZANI;Sharpless|MADAMA BUTTERFLYTragedia giapponese in tre atti su Libretto di Luigi Illica e Giuseppe Giacosa;1
ANTONIO DE GOBBI;Ragueneau -|Fondazione Arena di Verona  87 Festival 2009;1
DANIELA DESSI;Madama Butterfly, Cio-cio-san|MADAMA BUTTERFLY;1
SIMONA DI CAPUA;Kate Pinkerton|MADAMA BUTTERFLY;1
MARINA GUBAREV;La Suora Zelatrice|IL TRITTICO;1
DARIO SOLARI;Belisario|BELISARIO;1
VCTOR HERNNDEZ;Der Bucklige|DIE FRAU OHNE SCHATTEN;1
CAVALLERIA RUSTICANA;|EL AMOR BRUJO;2
MARTA CALCATERRA;Anaide|IL CAPPELLO DI PAGLIA DI FIRENZE;2
DANIEL KLUGE;Il maestro di ballo|ARIADNE AUF NAXOS;1
LUCA DALLAMICO;Dottor Grenvil|LA TRAVIATA;1
DAVID FERRI DURA;Bertrando|LINGANNO FELICE;1
EDUARDA MELO;Erste Dame|DIE ZAUBERFLTE (Il flauto magico);1
NGEL DENA;Il Duca di Nottingham|ROBERTO DEVEREUX;1
MIRKO GUADAGNINI;Un pastore|TRISTAN UND ISOLDE (Tristano e Isotta);1
MARIA ZIFCHAK;Giovanna|RIGOLETTO;1
MANUEL PIERATTELLI;Rinuccio|IL TRITTICO;1
JOYCE DIDONATO;Elena|LA DONNA DEL LAGO;1
PATRICK DELCOUR;Haly|LITALIANA IN ALGERI;1
SERENA PASQUINI;Anna|NABUCCO;1
JENNIFER MICHEL;Frasquita|CARMEN;1
CIRO PASSILONGO;Giuseppe|LA TRAVIATA;1
MAURIZIO LO PICCOLO;Simone|IL TABARRO;1
SOPHIE MARILLEY;Ruggiero|ALCINA;1
ANDREA PATUCELLI;Oratore|DIE ZAUBERFLTE (Il flauto magico);1
ANGELA DENOKE;Emilia Marty|VC MAKROPULOS (Laffare Makropulos);1
KELLY CAE HOGAN;Gerhilde|DIE WALKRE;1
MICHELE PERTUSI;Dottor Dulcamara|LELISIR DAMORE;1
LAURA MACR;Barbarina|LE NOZZE DI FIGARO;1
CARLO VENTRE;Manrico|IL TROVATORE;2
ANA VICTORIA PITTS;Marianna|IL SIGNOR BRUSCHINO;1
SCOTT HENDRICKS;La voce di Dionisio|DEATH IN VENICE (Morte a Venezia);1
FILIPPO ADAMI;Gonzalve|LHEURE ESPAGNOLE;1
ALESSANDRO SAFINA;Il conte Danilo Danilowitsch, segretario dellambasciata pontevedrina|LA VEDOVA ALLEGRA;1
