1953|Gricha|"La Cerisaie" (Il giardino dei ciliegi)
2629|Anna, sorella di Zaccaria|"Nabucco"
3879|Oebalus|“Apollo et Hyacinthus” di Mozart
106|Sagrestano|"Tosca"
2527|Achille|"Iphigénie en Aulide" di Gluck
2743|Settimo poliziotto/terzo uomo|"Il Naso"
1096|Achilla|"Giulio Cesare"
3718|Hombre tercero / Caballo negro / Pastor bobo|prima mondiale di “El Público” a Madrid
3223|Sir Bruno Robertson|"I Puritani"
823|Susanna|"Le nozze di Figaro"
3120|Ellen Orford|"Peter Grimes"
2272|Theseus, Duca di Atene|"A Midsummer night's dream"
2959|La giovane Tat’jana (mimo)|ancora su “Evgenij Onegin” a Torino
657|Triquet|"Evgenij Onegin"
3104|Rosa Mamai|"L'Arlesiana"
82|Gustav von Aschenbach|"Death in Venice"
2883|Primo Filisteo|"Samson et Dalila"
1911|Vaudémont|"Iolanta" e "Francesca Da Rimini"
1528|Alessandro|“Eliogabalo”
3980|Gastone / Visconte di Letorières|"La Traviata"
1838|Il Conte di Lerma, Un araldo reale|"Don Carlo"
1328|Trio Tenor|"La serva Padrona", "Trouble in Tahiti
606|Sua madre|"Lulu"
2711|La contessa di Coigny / Madelon|«Il nostro è amore d’anime!» Andrea Chénier
2028|Ormondo|Ricetta
445|Idamante|"Idomeneo, re di Creta"
3715|Dos Estudiantes|prima mondiale di “El Público” a Madrid
1233|Il duca di Mantova|"Rigoletto"
3080|Drunken Poet /Winter / Hymen|"The Fairy Queen"
797|Jaquino|"Fidelio"
1157|Pëtr Fëdorovič|"Il Naso"
2025|Vitaliano|"Il Giustino"
902|Roberto, conte di Leicester|"Maria Stuarda"
2940|Il Gran Solitario di Scozia|"Ginevra di Scozia"
1950|Carlotta|"La Cerisaie" (Il giardino dei ciliegi)
2021|Arianna|"Il Giustino"
3603|Der Bediente der Gräfin de la Roche|“Die Soldaten” al Teatro alla Scala
3431|Baba la Turca|"The rake's progress"
1854|Governor,Vanderdendur, Ragotsky|"Candide"
3538|Zwei Nazarener|"Salome"
2478|Barena|“Jenůfa”
636|Der alte Graumann/ Rudolf|"Der ferne klang"
300|Mercutio|"Roméo et Juliette"
3852|Progetto|"Lucia di Lammermoor"
3517|Tolomeo, re d’Egitto, fratello di Cleopatra|“Giulio Cesare” di Händel
2488|Števa Buryja|“Jenůfa”
3376|Farfarello|"L'amour des trois oranges"
109|Aida|"Aida"
1603|El maître d’hotel|"El Trust de los tenorios", "El Puñao de rosas"
2891|Il conte di Lerma|“Don Carlo”
3916|Il conte di Libenskof|"Il viaggio a Reims"
2284|The Protector|“Written on skin” di George Benjamin
2622|Poliuto, magistrato e sposo di|"Poliuto"
961|Munkostrap|"Cats"
2202|Osmino|"Il ratto dal serraglio"
2774|Ponchel, his aide-de-camp|"Silent Night"
3652|Tamerlano|"Tamerlano"
2337|Orosmane|"Zaira"
2548|Danze LETIZIA GIULIANI|"La Gioconda"
3245|Maestro Spinelloccio|"Il Trittico" di Giacomo Puccini
3029|Mirabolano|"Crispino e la Comare"
384|Il Marchese di Boisfleury|"Linda di Chamounix"
4214|Florence Pike|"Albert Herring"
1764|Katerina Ismailova|"Lady Macbeth del distretto di Mzesnk"
2935|Vladimir Lenskij|"Evgenij Onegin"
1951|Douniacha|"La Cerisaie" (Il giardino dei ciliegi)
282|Ping|"Turandot"
2000|Hormigón|"El gato montés"
1677|Die Kunstgewerblerin|"Lulu"
2650|Simeon|"L'Enfant Prodigue" e "Cavalleria Rusticana"
4136|Fieramosca|"Benvenuto Cellini" di Hector Berlioz
3815|Odysseus|"Penthesilea"
814|Il Conte Rodolfo|"La Sonnambula"
2104|Creusa, Giunone, Damigella II, Dama II|"La Didone"
614|Jacopo Fiesco|"Simon Boccanegra"
3404|Dorabella, dame ferraresi e sorelle|"Così fan tutte"
2851|Gran Sacerdote di Belo|Ancora “Nabucco”
2497|Edoardo di Sanval|"Un giorno di regno"
1374|Tybalt|"Roméo et Juliette"
2016|La Maga|"Dido and Aeneas"
3824|Dritte Dame (Terza dama)|"Die Zauberflöte"
1664|Pisandro|"Il ritorno di Ulisse in patria"
1729|L’Ufficiale del Registro|"Madama Butterfly"
3519|Antonia, Stella|"Les contes d'Hoffmann"
4182|Ein Cappadocian|"Salome"
1321|Padre Fotis|"The Greek Passion"
1170|Cinque giudei FEDERICO LEPRE|"Salome"
3707|Le Bailli|"Werther"
1748|Madama Rosa|"Il campanello" e "Gianni Schicchi"
3523|Crébillon|"La rondine"
2849|Una voce|“Parsifal”
3990|Captain of the Royal Guard|"The Bassarids"
2511|Oratore, Primo Sacerdote, Secondo Armigero|"Die Zauberflöte"
2701|Don Josè|-
3972|Ufficiale del registro|"Madama Butterfly"
3831|Königin der Nacht (La regina della notte)|"Die Zauberflöte"
1204|Flamand|"Capriccio"
3405|Ferrando, ufficiale, amante di Dorabella|"Così fan tutte"
2998|Fabrizio|"Crispino e la Comare"
2793|Elvire, sua fidanzata|"La muette de Portici"
2537|Cléone, 1ère bergère|"Médée"
2724|Due Dandies|"Il Naso"
344|Secondo cavaliere|"Assassinio nella cattedrale" di Pizzetti
2541|Médée, La Gloire|"Médée"
2955|Tamiri|“Il Farnace”
3362|Parole|"Le Saphir" di Félicien David
1407|Ecclitico|"Il mondo della luna"
1411|Besso|"Il novello Giasone"
4042|Mann|"Götterdämmerung"
3100|Una cantatrice/Un’amica in viaggio|Il suono del silenzio
200|Il Maestro di Go|"Il maestro di Go"
3158|Ademar de Montheil, legato pontificio|"Jérusalem"
3380|Le Magicien Tchélio|"L'amour des trois oranges"
2351|Adina e Pelegia|Debutta
1462|Tenore / Bacchus|"Ariadne auf Naxos"
716|Alidoro|"La Cenerentola"
2812|Simonetto|"Francesca da Rimini"
1334|Il paggio della duchessa|“Rigoletto”
2823|Il grande capo / Fëdor / Un venditore di giornali|-
2723|Due Dandies MAURIZIO ROSSI|"Il Naso"
3947|Donna Ximena|"Don Giovanni Tenorio o sia Il convitato di pietra"
303|Stéphano|"Roméo et Juliette"
2941|Il Re di Scozia|"Ginevra di Scozia"
4226|Morte|“Der Kaiser von Atlantis” di Viktor Ullmann
1542|Kathy, seconda damigella della sposa|"Heart of a Soldier"
4168|L’orologe comptolse, le chat|"L’heure espagnole" '-- "L’enfant et les sortilèges"
3264|Zorzeto|"Il Campiello"
3417|La Cugina|"Madama Butterfly"
3336|Andromaque|Trionfano
2726|Il Naso|"Il Naso"
1440|Le Lépreux|"Saint-Francois d'Assise"
2161|Reuben|-
573|Due troiani|"Idomeneo"
2604|Der Apotheker|"L' ecume des Jours" di Edison Denisov
3435|Betto|"Il Trittico"
3222|Lord Arturo Talbot|"I Puritani” di Bellini
3692|Alfred|"Il Pipistrello"
2635|Il Gran sacerdote di Belo|"Nabucco"
1732|Méphistophélès|"Faust"
643|Mary|"Der fliegende Holländer”
1060|Henry Kissinger|"Nixon in China"
2359|Mercantessa e Ifigenia|Debutta
3673|Stárek|"Jenufa"
2880|Magdelone|"Amica"
3024|Asdrubale|"Crispino e la Comare"
2953|Pompeo|"Benvenuto Cellini" di Hector Berlioz
435|Zareckij|"Evgenij Onegin"
1691|Cecchina|"La Cecchina, ossia la buona figliuola"
991|Pharaon|"Moise et Pharaon"
840|Medea|"Il novello Giasone"
2219|Hüter der Schwelle des Tempels|"Die Frau ohne Schatten"
2329|Raimondo Lopez|"Matilde di Shabran"
3403|Don Alfonso, vecchio filosofo|"Così fan tutte"
2124|Archelaos|"Der König Kandaules"
3345|Le dieu Mercure|Trionfano
3313|Carolina von Kirchstetten|"Elegy for Young Lovers"
978|Sonora|"La fanciulla del West"
2999|Ascagne|Trionfano
2639|Renato, suo segretario e sposo di|"Un ballo in maschera"
899|The prologue/Quint|"The Turn of the Screw"
427|Un fante|"I due Foscari"
1545|Pat, Ann|"Heart of a Soldier"
663|Rodolfo, suo figlio|"Luisa Miller"
4063|Renaud de Montauban|"Les Chevaliers de la Table Ronde" di Hervé
2870|Tobia Mill, negoziante|diciott'anni, ma non li dimostra
490|Alfio|"Le Toréador" e "Cavalleria Rusticana"
4002|Una Novizia|"La voix humaine" e "Suor Angelica"
644|Milli / eine ender choristen|"Der ferne klang"
2789|Primo marinaio|"Dido and Aeneas"
346|Terzo tentatore|"Assassinio nella cattedrale" di Pizzetti
1153|La venditrice di colletti|"Il Naso"
2296|Megabise|"Artaserse" di Hasse
2406|Le Fauteuil / Un Arbre|"L’heure espagnole" e "L’Enfant et les Sortilèges"
2904|Coro Maschile|"The Rape of Lucretia"
2331|Castiglione|"Zaira"
1825|Solista de Jazz (Maorí)|"Los sobrinos del Capitan Grant"
3729|Gretch, ufficiale di polizia|"Fedora"
1367|Seneca|"L'incoronazione di Poppea"
4194|La madre di Pollicino|"Pollicino"
3387|Nicolette|"L'amour des trois oranges"
4095|Léonato|"Béatrice et Bénédict"
3385|Léandre|"L'amour des trois oranges"
2112|Der Theaterdirektor|"Lulu"
3841|Un Giudice|"Un ballo in maschera"
2695|Il Medico|"Macbeth"
59|Blanche|"Les Dialogues des Carmélites"
834|Scapin|-
3272|Slook|"La cambiale di matrimonio"
3532|Yvette|"La rondine"
2143|La moglie del Guardacaccia / Gufo|"La volpe astuta"
247|Peppe|"Pagliacci"
2123|Venditore ambulante|"La Bohème"
170|Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore"
3646|Lord Gualtiero Valton, governatore puritano|"I puritani"
2705|Andrea Chénier|"Andrea Chénier"
1100|Giulio Cesare|"Giulio Cesare"
3998|Pepa|"El amor brujo" e "Goyescas"
3015|Douglas D'Angus|«Come resistere / a tanti affetti!» “La Donna
1338|Fiordaliso|"Notre-Dame de Paris"
4020|La volpe Bystrouška|"Příhody lišky Bystroušky" (La piccola volpe astuta)
260|Emilia Marty|"Věc Makropulos"
3719|Julieta / Niño|prima mondiale di “El Público” a Madrid
2858|Eliogabalo|“Eliogabalo”
2771|Lieutenant Horstmayer|"Silent Night"
3163|L’Emiro di Ramla|"Jérusalem"
1474|Ulrica|"Un ballo in maschera"
3756|Celia|“Lucio Silla” di Mozart
2948|Dama della Lady|"Macbeth"
2884|Sansone|"Samson et Dalila"
2442|Un Frate|"Don Carlo"
2279|Seconda contadina|"Le nozze di Figaro"
794|Don Fernando|"Fidelio"
1483|Harold|"L'Opera da tre soldi"
2503|Aeneas|"Dido and Aeneas"
1572|Luggrezia|-
3301|Elisej Bomelij|"Csarskaja Nevesta" ( sposa per lo Zar)
487|Norma|"Norma"
2698|Malcom|"Macbeth"
3354|Priam|Trionfano
1964|Johann Faust|"Ognenny Angel" (L'angelo di fuoco)
2936|Amonasro, re d'Etiopia, padre di Aida|l'"Aida" del Centenario
339|Lord Guglielmo Cecil|“Roberto Devereux”
3678|La Nutrice|"L'incoronazione di Poppea"
1137|Hozrev-Mirza|"Il Naso"
880|Alesko|Lima,"La Leyenda
2694|Fleanzio|"Macbeth"
3674|Una serva|"Jenufa"
3287|Dona Pasqua Polegana|"Il Campiello"
1990|La madre di Míla|"Die glückliche Hand" e "Osud"
3967|Tre Geni|"Die Zauberflöte"
963|Ram Tam Taggher|"Cats"
1631|Ein alter diener|"Elektra"
3128|Swallow|"Peter Grimes"
3610|Eisenhardt|“Die Soldaten” al Teatro alla Scala
838|Giasone|"Il novello Giasone"
3162|Isaure, sua ancella|"Jérusalem"
2623|Severo, proconsole|"Poliuto"
2809|Ostasio|"Francesca da Rimini"
1022|Un Messo|“ Facciamo Trovatore… ”
972|Harry|"Albert Herring"
472|Guida|"Carmen"
2332|Corasmino|"Zaira"
1947|Sourine|"Pikovaja Dama" (La dama di picche)
1106|Guide|"Death in Venice" (Morte a Venezia)
1466|Zerbinetta|"Ariadne auf Naxos"
1862|Pangloss, Martin, Cacambo|"Candide"
2750|Un’accompagnatrice|"Il Naso"
1886|Gasparina|"Il Campiello"
2197|Rodriguez|"Don Quichotte"
2222|Cantaora|"El amor brujo" & "Cavalleria rusticana"
2772|Madeleine, Lt. Audebert's wife|"Silent Night"
2691|Seid, pascià di Corone|"Il Corsaro"
470|Due nazareni|"Salome"
3546|Principe Ivan Chovànskij|"Chovanščina"
2889|Don Carlo, infante di Spagna|“Don Carlo”
189|Hanna Glawari|"La vedova allegra"
11|Roberto Devereux|“Roberto Devereux”
3047|Maria de Rudenz|"Maria de Rudenz"
1273|Manfredo|"I Vespri Siciliani"
1000|Il portiere del convento|"Manon"
1389|Principe Léopold|"La Juive"
989|Moise|"Moise et Pharaon"
3681|Mercurio / Littore / 3° Famigliare / 2° Tribuno|"L'incoronazione di Poppea"
1306|Margret|"Wozzeck"
4062|Ogier le Danois|"Les Chevaliers de la Table Ronde" di Hervé
3891|Huniu|"Il ragazzo del risciò"
2158|Judah|-
3252|La novizia|Gala Pucciniano
1377|Imelda|Nella villa
749|Lachailles|"Gigi"
2287|Junon|"Platée"
4033|Smorfiosa|"L'Opera Seria"
2975|Capitano dei balestrieri|"Simon Boccanegra"
1794|Orbazzano|"Tancredi"
1567|Masetto,|Il ritorno di "Don Giovanni"
2659|Montano, già governatore di Cipro|"Otello"
3211|Don Riccardo, scudiero del re|"Ernani"
2670|Terza apparizione|"Macbeth"
2707|Dumas|«Il nostro è amore d’anime!» Andrea Chénier
928|Il Barone Ochs|"Der Rosenkavalier"
2909|Orazio|"Il trionfo di Clelia"
1345|Monica|"La Medium", "Gianni Schicchi"
2963|Barona Duphol|"La Traviata"
3926|Tre voci femminili|"Il diario di uno scomparso" e "La voix humaine"
289|Miss Lucia|"Lucia di Lammermoor"
1583|Lord Arturo Talbo|"I Puritani"
3493|Švanda|"Švanda dudák"
497|Sarka|"Šárka", "Cavalleria Rusticana"
2545|Dottore Grenvil|"La Traviata"
1949|Ania|"La Cerisaie" (Il giardino dei ciliegi)
2372|Olimpia|"La fuga in maschera"
207|Il capo dei vampiri|"Der Vampyr"
2438|Filippo II, Re di Spagna|"Don Carlo"
2672|Die Rheintöchter, Woglinde|"Das Rheingold"
1351|Spinelloccio / Ser Amantio|"La Medium", "Gianni Schicchi"
1064|Tre segretarie|"Nixon in China"
3176|Il conte Vaudemont|"I Vespri Siciliani"
974|Jake Wallace|"La fanciulla del West"
2250|Il Duca Barbablù|Dittico Bartók
13|Sir Gualtiero|"Roberto Devereux"
4205|Don Basilio/David Astorga|"Le nozze di Figaro"
2894|Un araldo del re|Un "Don Carlo" in gran spolvero per “compleanno”
1547|Sam, Wesley|"Heart of a Soldier"
1397|Un domestico di Flora|"La Traviata"
2775|The British Major|"Silent Night"
331|Ein anderer Mann|"Gotterdammerung"
865|Secondo Paggio|"Die Zauberflöte" (Il flauto magico)
3068|Fernando|"El amor brujo" e "Goyescas"
2930|Il giovane Onegin|ancora su “Evgenij Onegin” a Torino
1986|Ein mann|"Die glückliche Hand" e "Osud"
2282|Angel 2 ' Marie|"Written on Skin"
324|Zefirino|"Il viaggio a Reims"
1709|Zweiter geharnischter Mann|"Die Zauberflöte"
627|Tannhäuser|"Tannhäuser"
2598|La Principessa Turandot|"Turandot"
712|Il padre guardiano|A Firenze una "Forza del destino"
1283|Don Ruy de Silva|"Ernani"
81|Gondoliere/suonatore ambulante|"Death in Venice"
2061|Zweiter Knabe|"Il flauto magico"
2027|Bertrando|Ricetta
2375|Il principe Yamadori|"Madama Butterfly"
455|Gunther|“Götterdämmerung”
560|Il comandante|"Da una casa di morti"
1550|Il Prologo / Peter Quint|"The turn of the screw"
876|L’ufficiale del registro|"Madama Butterfly"
191|Njegus|"La vedova allegra"
2746|Un conoscente di Kovalĕv|"Il Naso"
3033|Waltraute/ Zweite Norn|un "Ring" che avrebbe reso Wagner orgoglioso
1915|Tito|"La clemenza di Tito"
2494|Stimme aus der Höhe|"Parsifal"
1682|Gräfin Geschwitz|"Lulu"
3613|Obrist|“Die Soldaten” al Teatro alla Scala
1858|Inquisitor II, Croupier|"Candide"
3793|Ufficiale dei cannonieri|"Billy Budd"
3305|Bardi|"Eine florentinische tragödie/Gianni Schicchi"
2754|L'Aumônier|"Les dialogues des Carmélites"
2976|Maria Boccanegra|"Simon Boccanegra"
3232|Fernand|"La Favorite"
3400|Norma, druidessa, sua figlia|"Norma"
2803|Altichiara|"Francesca da Rimini"
402|Dormont|"La scala di seta"
913|Principe Yamadori|"Madama Butterfly"
2762|Soeur Mathilde|"Les dialogues des Carmélites"
2138|Harašta, venditore ambulante|"La volpe astuta"
343|Quarto tentatore|"Assassinio nella cattedrale" di Pizzetti
2149|Zurga|"Les Pêcheurs de perles"
1517|Il Conte d'Almaviva|"Il barbiere di Siviglia"
4128|Der Soldat|"Reigen" di Philippe Boesmans
3112|L’Imperatore Altoum|"Turandot"
2076|Moser|-
444|Elettra|"Idomeneo, re di Creta"
2684|Sguattero|"Rusalka" al San Carlo di Napoli
1404|Smeton|"Anna Bolena"
3102|L’Innocente|"L'Arlesiana"
210|Lord Ruthven|"Der Vampyr"
2900|Male Chorus|“The Rape of Lucretia”
2135|Syphax|"Der König Kandaules"
4039|Dritte Norn / Woglinde|"Götterdämmerung"
825|Cortés|"Montezuma" a Città
2461|Senta|"Der fliegende Holländer”
1463|Truffaldin|"Ariadne auf Naxos"
3753|Nourabat, gran sacerdote di Brahma|“Les pêcheurs de perles”
1821|Portera|"Los sobrinos del Capitan Grant"
154|Misail|"Boris Godunov"
2781|Attila, re degli Unni|"Attila"
1494|Signora Celia Peachum|"L'Opera da tre soldi"
2386|Un Musico|"Manon Lescaut"
736|Berenice|"L'occasione fa ladro"
2520|Pastia|La liberté!» Carmen al Regio di Torino
120|Conte di Monterone|"Rigoletto"
632|Der Chavalier / 6 Gast|"Der ferne klang"
1576|Vannella|-
3896|Ragazzo del risciò 3|"Il ragazzo del risciò" al Teatro Regio di Torino
2391|Arturo|"Lucia di Lammermoor"
929|La Marescialla|"Der Rosenkavalier"
3563|Solocha|"Čerevički"
600|Alwa|"Lulu"
2122|Jakob Lenz|"Jakob Lenz"
1832|La Muse, Nicklausse|"Les contes d'Hoffmann"
2543|Oronte, un chef des habitants, un berger|"Médée"
3536|Ein Page der Herodia|"Salome"
60|Il Barone Wurmerhelm|"Il Giocatore" (Igrok')
3215|Jago, scudiero di Don Ruy Gomez|"Ernani"
2532|Une esclave|"Iphigénie en Aulide" di Gluck
2037|Dante|"Iolanta" e "Francesca Da Rimini"
1823|Señora Trinidad / Moza|"Los sobrinos del Capitan Grant"
450|Prima cretese|"Idomeneo"
2209|Der Einarmige|"Die Frau ohne Schatten"
3684|Orphée (blanc)|"Orphée et Eurydice"
2277|Pâris|"Roméo et Juliette"
1292|Il Palestrato|"L'Italia del destino"
510|Il regista|"Cin-Ci-là"
3059|Le Barone Puck|"La Grande-Duchesse de Gerolstein"
1352|Toby|"La Medium", "Gianni Schicchi"
3235|Marchese D´Obigny|-
731|Despina|"Così fan tutte"
2937|Ariodante|"Ginevra di Scozia"
3231|Don Gaspar|"La Favorite"
1109|Lace seller|"Death in Venice" (Morte a Venezia)
1662|L’humana fragilità / Primo Feacio|"Il ritorno di Ulisse in patria"
85|La merlettaia/suonatrice ambulante|"Death in Venice"
3545|Principe Andrej Chovanskij|"Chovanščina"
868|Terzo Paggio|"Die Zauberflöte" (Il flauto magico)
1120|Carlo|-
3862|Petruzzel|"La vedova allegra"
1312|Despino|"The Greek Passion"
898|Miss Jessel|"The turn of the screw"
3319|Toni Reischmann|"Elegy for Young Lovers"
3495|Il Padre guardiano|"La forza del destino"
765|Poliuto|"Poliuto"
725|Canio / Pagliaccio|"Pagliacci"
2342|Landgraf Hermann|"Tannhäuser"
107|Scarpia|"Otello" e "Tosca"
212|Richard Scrop|"Der Vampyr"
3981|Catone|"Catone"
3669|Kostelnička Buryjovka|“Jenůfa”
793|Uldino|"Attila"
1038|Primo fanciullo|"Die Zauberflöte"
3243|Dritte Knabe|"Il flauto magico"
4003|Beppe lo zingaro|"L'amico Fritz"
1694|La Marchesa Lucinda|"La Cecchina, ossia la buona figliuola"
3711|Caballo tercero|prima mondiale di “El Público” a Madrid
1139|Il commissario di polizia del quartiere|"Il Naso"
124|Giovanna|"Rigoletto"
1330|Disinganno|"Il trionfo del tempo e del disinganno"
1111|Strawberry-seller|"Death in Venice" (Morte a Venezia)
844|Mercedees|"Carmen"
178|Giovanni|"Il Corsaro"
776|Lauretta|"Il Trittico" di Giacomo Puccini
1403|Sir Hervey|"Anna Bolena"
2627|Abdallo, vecchio ufficiale del re di Babilonia|"Nabucco"
649|Don Ottavio|"Don Giovanni"
3374|Secondo armigero|"Die Zauberflöte"
3826|Dritter Priester (Terzo sacerdote)|"Die Zauberflöte"
1984|Vasilij Ivanovic Šujskij|"Boris Godunov"
722|Tisbe|"La Cenerentola"
2808|Malatestino|"Francesca da Rimini"
3441|La Zita|"Il Trittico"
1598|Bructon|"El Trust de los tenorios", "El Puñao de rosas"
3934|Giovane Konrad|"Le braci"
1395|Il dottor Grenvil|"La Traviata"
2042|Il podestà di Como|"La battaglia di Legnano"
709|Donna Leonora|"La forza del destino"
2113|Doppelgängerin|"Lulu"
3058|Le Baron Grog|"La Grande-Duchesse de Gerolstein"
642|Madchen|"Der ferne klang"
1678|Ein Athlet|"Lulu"
1578|Aubry|"Maria di Rohan"
997|Des Grieux|"Manon"
1920|Coppia selvaggi|"Aida"
3248|Un altro Contadino|"Pagliacci", "Gianni Schicchi"
4210|Mohammed|"Der Rosenkavalier"
1134|Un cantore /Barnabotto|"La Gioconda"
3156|Dr. Cajus|"Falstaff"
2443|Un araldo reale|“Don Carlo”
2176|Geronte di Ravoir|“Manon Lescaut” per l’Orchestra Sinfonica Siciliana
4229|Seconda vergine|“Moses und Aron”
625|Hirt|"Tannhäuser"
1922|Nazareni|"Salome"
475|Le Remendado|"Carmen"
2989|Opinione pubblica|"Orfeo all'inferno"
2915|Amor|"Viento (es la dicha de Amor)"
1717|Malcom Groeme|«Come resistere / a tanti affetti!» “La Donna
180|Medora|"Il Corsaro"
1032|Schwertleite|un "Ring" che avrebbe reso Wagner orgoglioso
70|Barone Douphol|"La Traviata"
798|Leonore|"Fidelio"
1509|Golaud|“Pelléas et Mélisande”  dell’OSN RAI
2549|Danze|"La Gioconda"
3975|Zanetto|Il dittico "Zanetto/Cavalleria Rusticana"
579|Leonora|"Il Trovatore"
992|Sinaide|"Moise et Pharaon"
704|Ballerina solista,|"I Lombardi alla prima crociata"
3426|Il barone Mirko Zeta|"La vedova allegra"
2419|Una voz en la fragua|"El amor brujo" e "La vida breve"
2433|Nikitich|"Boris Godunov"
1288|Pier delle Vigne, Arnaut Daniel|"La Divina Commedia"
2044|Il secondo console di Milano|"La battaglia di Legnano"
3973|Carlo</em> <em>VII|“Giovanna d’Arco”
400|Un paggio di Herodias|"Salome"
946|Bombalaurina|"Cats"
718|Clorinda|"La Cenerentola"
1554|Gesù Cristo|"Leggenda"
2603|Das Mädchen|"L' ecume des Jours" di Edison Denisov
2192|Don Quichotte|"Don Quichotte"
3339|Chorèbe|Trionfano
3052|Alfonso I d’Este|"Lucrezia Borgia"
4079|Alisa, damigella di Lucia|"Lucia di Lammermoor"
3835|Zweiter Priester (Secondo sacerdote)|"Die Zauberflöte"
2245|ROSA Mª GUTIERREZ, CARMEN GAVIRIA|"La Chulapona"
1531|Un uomo|-
2191|Agamemnon|"Iphigénie en Aulide" di Gluck
1932|Le Maréchal des logis / Un gendarme|"La Chartreuse de Parme"
1054|Beppe|"L'Amico Fritz"
2814|Un Arciere|"Francesca da Rimini"
3641|Gisela|"Gisela!"
996|Conte Des Grieux|"Manon"
2323|Corradino|"Matilde di Shabran"
1473|Tom|"Un ballo in maschera"
4185|Erster Sodat|"Salome"
3344|Iopas|Trionfano
1135|Un pilota / Una voce|"La Gioconda"
3959|Ein Kappadozier|"Salome"
2765|Father Palmer|"Silent Night"
1001|Javotte|"Manon"
3802|Lord</em> <em>Enrico Ashton|"Lucia di Lammermoor"
1447|Mustafà|"I capricci della sorte, ossia l'Italiana in Algeri"
4227|Overall|“Der Kaiser von Atlantis” di Viktor Ullmann
319|Conte di Libenskof|"Il Viaggio a Reims"
842|Prima Ancella|"Turandot"
2471|Un messo di pace|"Rienzi"
1740|Radamès|"Aida"
641|Fritz|"L'Amico Fritz"
1320|Nicolio|"The Greek Passion"
474|Le Dancaïre|"Carmen"
3477|Compare Alfio|Il dittico "Zanetto/Cavalleria Rusticana"
3944|Un altro uomo, Ephraim|-
111|Amonasro|"Aida"
392|Due nazzareni|-
75|Gastone|"La Traviata"
1972|Ruprecht|"Ognenny Angel" (L'angelo di fuoco)
3040|Melcthal|"Guillaume Tell"
2561|Giorgietta|Gala Pucciniano
3082|Fourth Fairy / Dryade 2 / Juno|"The Fairy Queen"
3167|Un ufficiale dell’Emiro|"Jérusalem"
3931|Danzatori|"La traviata"
394|Due soldati|"Salome"
1577|Armando di Gond|"Maria di Rohan"
2218|Erscheinung eines Jünglings|"Die Frau ohne Schatten"
3325|Schaunard, musicista|"La Bohme"
3382|Le Prince|"L'amour des trois oranges"
4094|Héro|"Béatrice et Bénédict"
1515|Barolo|"Le nozze di Figaro"
568|Luka (Filka Morozov)|"Da una casa di morti"
1980|Marina Mnišek|"Boris Godunov"
750|Liane d’Exelmans|"Gigi"
3994|Padre Guardiano|"La forza del destino"
3326|Il barone Duphol|"La Traviata"
8|Duca di Nottingham|"Roberto Devereux"
1520|Peter Quint|"The turn of the screw"
341|Roberto Conte di Leicester|"Maria Stuarda"
3851|Il Commendatore / Masetto|"Don Giovanni"
1361|Fortuna e Valletto|"l'Incoronazione di Poppea"
3107|Inf|“Simon Boccanegra” a Torino
2656|Emilia, sua moglie|"Otello"
3256|Anzoleto|"Il Campiello"
3595|Un maestro/Secondo bracciante|"Lady Macbeth del distretto di Mcensk"
775|La zia Principessa|"Il Trittico" di Giacomo Puccini
1501|Aronne|-
784|Suor Osmina|"La voix humaine" e "Suor Angelica"
2700|Un domestico di Macbeth|"Macbeth"
1836|Spalanzani|"Les contes d'Hoffmann"
3969|Orchestra|"Anna Bolena"
1815|Escolástico|"Los sobrinos del Capitan Grant"
3757|Giunia|“Lucio Silla” di Mozart
813|Un sacerdote|“Moses und Aron”
1936|Un geôlier / une voix|"La Chartreuse de Parme"
1566|Leporello,|Il ritorno di "Don Giovanni"
1512|Pelléas|“Pelléas et Mélisande”  dell’OSN RAI
889|Goron|Lima,"La Leyenda
1824|Sir Clyron|"Los sobrinos del Capitan Grant"
1277|Edgardo di Ravenswood|"Lucia di Lammermoor"
1983|Un boiardo di corte / Il boiardo Chrušcëv|"Boris Godunov"
2403|L'Enfant|"L’heure espagnole" e "L’Enfant et les Sortilèges"
1059|Danzatori solisti|"Nixon in China"
1697|Sandrina|"La Cecchina, ossia la buona figliuola"
781|Simone|"Il Trittico" di Giacomo Puccini
2246|Señor</em> <em>Antonio|"La Chulapona"
1702|Dritte Dame|"Il flauto magico"
2160|Narratore|-
410|Un carceriere|"Tosca"
3634|Prima sorella cercatrice|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
1689|Jeroslav Prus|"Věc Makropulos"
2508|Second Woman|"Dido and Aeneas"
4011|Bystrouška da cucciolo|"Příhody lišky Bystroušky" (La piccola volpe astuta)
1754|Un commissonario|"La Traviata"
3119|Captain Balstrode|"Peter Grimes"
168|Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore"
3786|Nostromo|"Billy Budd"
172|Meonte|"La virtù de' strali d'amore"
3876|Benoît/Alcindoro|"La Bohème"
3795|Pastuchyna|“Jenůfa”
2448|Re Marke|"Tristan und Isolde"
2740|Secondo conoscente di Kovalĕv|"Il Naso"
713|Mastro Trabuco|"La forza del destino"
2109|Venere, Iride, Damigella II|"La Didone"
506|L’Ajutanta|"Il mondo alla rovescia"
3018|Cristiano|"Un ballo in maschera"
