ANNALISA STROPPA;IL BARBIERE DI SIVIGLIA;2
MARTIN BUKOVSEK;JAKOB LENZ;2
GORAN JURI;DIE ZAUBERFLTE (Il Flauto magico);1
LENNEKE RUITEN;LUCIO SILLA;1
FREDERIC LEROY;IL TROVATORE;1
ASHLEY EMERSON;THE MAGIC FLUTE (Il flauto magico);1
WILLIAM BURDEN;SILENT NIGHT;1
LUCA GALLO;CAPPUCCETTO  ROSSO Libretto di Lia e Dario Del Corno;1
ENRICO RINALDO;UN BALLO IN MASCHERA;1
IVONNE FUCHS;Auditorio Nacional de Msica de Madrid;1
CRISTIANO CREMONINI;LA BOHME;1
ROSA FEOLA;LA BOHEME;2
I;OPENING GALA;1
EKATERINA BAKANOVA;DIE ZAUBERFLTE (Il flauto magico);1
JOS ANTONIO GARCIA;CARMEN;1
DARIO DI VIETRI;NAPOLI MILIONARIA;1
LUIGI RONI;SUOR ANGELICA;2
MAURIZIO MURARO;RIGOLETTO Melodramma in tre su libretto di Francesco Maria Piave,;1
EKATERINA LEKHINA;ARIADNE AUF NAXOS;1
CATERINA DI TONNO;LE NOZZE DI FIGARO;1
STEFANIA KALUSA;EUGENIO ONEGIN;1
PABLO JIMNEZ;TOSCA;1
MATTEO PEIRONE;LA BOHEME;2
MARCELLO NARDIS;BORIS GODUNOV;1
MINNI DIODATI;DON GIOVANNI;1
ROCCO CAVALLUZZI;LA TRAVIATA;1
NADINE DENIZE;LES DIALOGUES DES CARMELITES;1
ROSARIO LA SPINA;JRUSALEM;1
PATRICK BOLLEIRE;DIE ZAUBERFLTE (Il flauto magico);1
CORMICK;FRANCESCA DA RIMINI;1
WERNER VAN MECHELEN;PENTHESILEA;1
LUCA DALLAMICO;LAFRICAINE;1
SILVIA VAZQUEZ;GOTTERDAMMERUNG ( Il crepuscolo degli dei);1
RICCARDO SCHIR;TOSCA;1
GIANLUCA MARGHERI;ERNANI;1
NIDIA PALACIOS;LE NOZZE DI FIGARO;1
STEFANO CONSOLINI;(Die lustige witwe) Operetta in tre atti di Viktor Lon e Leo Stein;1
ANNUNZIATA VESTRI;ELEKTRA;1
SHARON PIERFEDERICI;LA BATTAGLIA DI LEGNANO;2
CARLO LEPORE;IL SIGNOR BRUSCHINO;1
CALOS DURAN;LA CHULAPONA;1
CHRISTINE GOERKE;FIDELIO Opera in due atti su libretto di Joseph Sonnleithner e Georg Friedrich Treitschke,;1
STEFANIA GIANN;CSARSKAJA NEVESTA (Una sposa per lo Zar);1
GIOVANNI MEONI;MADAMA BUTTERFLY;1
VLADIMIR IVOPISEV;OGNENNY ANGEL (Langelo di fuoco);1
TROUBLE IN TAHITI;LA SERVA PADRONA;1
REBECCA VON LIPINSKI;LECUME DES JOURS;1
MANRICO SIGNORINI;LA TRAVIATAMelodramma in tre atti su  \t\t\t\t\t\tlibretto di Francesco Maria Piave;1
JESSICA PRATT;LAFRICAINE;1
JULIAN KIM;I PURITANI;1
MICHAEL PFLUMM;MOSES UND ARON;1
TAMTA TARIELI;ANDREA CHNIER;1
ANDREA CORTESE;LA BOHME;1
ARIS ARGIRIS;LELISIR DAMORE;1
DARIO RUSSO;MANON;1
DAVIDE FERSINI;DER FERNE KLANGE (Il suono lontano);1
LUCA CASALIN;UN BALLO IN MASCHERA;1
AZZURRA ADINOLFI;Compagnia della Rancia;1
TIMOTHY RICHARDS;CARMEN;1
RICARDO CRAMPTON;BILLY BUDD;2
MASSIMILIANO CHIAROLLA;TOSCA;1
RMY MATHIEU;LES CHEVALIERS DE LA TABLE RONDE (I cavalieri della tavola rotonda);1
PIETRO TOSCANO;LA BOHME;3
LALO CIBELLI;LA DIVINA COMMEDIA  LOPERA;1
MICHELLE BREEDT;RUSALKA;1
MAURIZIO LO PICCOLO;OTELLO;1
FRANCESCO CORTESE;I DUE FOSCARI;1
ADRIAN THOMPSON;LA VOLPE ASTUTA (Prihody Lisky Bystrousky);1
JULIO MORALES;EL TRUST DE LOS TENORIOS;2
ANDREA CORTESE;LA TRAVIATA;2
RUTZAN MANTASHYAN;LA BOHME;1
JOYCE DI DONATO;DER ROSENKAVALIERCommedia musicale in tre atti su libretto di Hugo von Hofmannstahl;1
ALESSANDRO SVAB;TOSCA;2
CHRISTIAN FAGETTI;AIDA;1
NINA STEMME;TRISTAN UND ISOLDE;1
FABIO PREVIATI;CARMEN;2
MAX REN COSOTTI;LA VEDOVA ALLEGRA;1
STEFANO CONSOLINI;LA TRAVIATA;2
ALESSANDRO LUONGO;DON GIOVANNI;3
DIMITRI PLATANIAS;STIFFELIO;1
ERIC OWENS;I CAPULETI E I MONTECCHI;1
GIORDANO MASSARO;LA BOHEME;1
PETER SIDHOM;NIXON IN CHINA;1
ALBERTO MASTROMARINO;TOSCA;3
ROBERTO SCANDIUZZI;LE BRACI;1
SANDRA PASTRANA;ELISABETTA REGINA DINGHILTERRA;1
EKATERINA SCHERBACHENKO;TURANDOT;2
CRISTIANO CREMONINI;DON CARLO;2
ANGELO NARDINOCCHI;Fondazione Arena di Verona  87 Festival 2009;2
ANDREW HARRIS;PARSIFAL;1
LUCA CASALIN;RIGOLETTO;2
FRANCOIS CASTEL;LA BOHME;1
MARINA PARDO;RIGOLETTO;1
LORIANA CASTELLANO;IL FARNACE;1
LORENZO BATTAGION;OTELLO;2
STELLA GRIGORIAN;IL TABARRO;3
GIANCARLO GRISON;LA BOHME;1
GIUSEPPE GIPALI;NORMA;1
SHLOMI WAGNER;LA SERENATA AL VENTO;1
ROBERTO TAGLIAVINI;LA GAZZA LADRA;1
MATTEO PEIRONE;TOSCA;2
GIAN LUCA PASOLINI;IL GIOCATORE (Igrok);1
HENRY WADDINGTON;JAKOB LENZ;2
TIJL FAVEJTS;UN BALLO IN MASCHERA;1
ALTEA GARRIDO;LES CONTES DHOFFMANN;1
ARTUR RUCINSKI;GALA VERDI;1
MICHAELA KAUNE;IDOMENEO;1
GIULIO PELLIGRA;LUCIA DI LAMMERMOOR;1
ISABEL REY;LA BOHME;1
LUCIANA DINTINO;CARMEN;1
ANGEL RODRIGUEZ;DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
LAURA BUENO;GIGIOpera musicale in due atti su libretto di Alan Jay Larner;1
MARIA TOLEDO;EL AMOR BRUJO;1
JOHN OSBORN;DER VAMPYR (Il Vampiro);1
EKATERINA BAKANOVA;CARMEN;1
ILEANA MONTALBETTI;ELEKTRA;1
LUIS ROMERO;EL TRUST DE LOS TENORIOS;1
CRISTINA FAUS;LA CHULAPONA;1
ANICIO ZORZI GIUSTINIANI;LA FINTA GIARDINIERA K.196;1
FERNANDO RAD;LA TRAVIATA;1
ERIKA GRIMALDI;LA BOHME;1
FRANCESCO MUSINU;NOS (Il Naso);1
JULIO CESAR BERTOLLO;IL BARBIERE DI SIVIGLIA;1
NICOLA PAMIO;MADAMA BUTTERFLY;1
PAOLO ORECCHIA;TOSCA;1
ALES MANSOORI;UN FLAUTO MAGICO;1
LIANG YUFENG;IL RAGAZZO DEL RISCI;2
FILIPPO MORACE;LA FUGA IN MASCHERA;1
ALIDA BERTI;TURANDOT;1
JOHN PAUL HUCKLE;LE NOZZE DI FIGARO;1
KRYSTIAN ADAM;RINALDO;2
ANGELA CLEMENTE;LOPERA DI SAN MATTEO;1
TAMARA GURA;A MIDSUMMER NIGHTS DREAM;1
ROGERS;MOSES UND ARON;1
ANNIE ROSEN;LELISIR DAMORE;2
MONICA MINARELLI;DER VAMPYR (Il Vampiro);1
LAURA VERRECCHIA;LA SCALA DI SETA;1
FRANCESCO CORTINOVIS;BELISARIO;1
DANIELA PINI;LA CENERENTOLA;1
CARLO MORGANTE;LA BOHME;1
BLANDINE STASKIEWICZ;DIE ZAUBERFLTE (Il flauto magico);1
STEPHANE DEGOUT;PELLAS ET MLISANDE;1
MORGAN HOLLINSWORTH;GIGIOpera musicale in due atti su libretto di Alan Jay Larner;1
JULIA GERTSEVA;UN BALLO IN MASCHERA;1
RUBEN DROLE;LUISA MILLER;1
THOMAS MORRIS;CANDIDE;1
FERNANDO CONDE;LOS SOBRINOS DEL CAPITN GRANT (I nipoti del capitano Grant);1
IAN STOREY;BORIS GODUNOV;1
FRANZ HAWLATA;DAS RHEINGOLD (Loro del Reno);1
RAFAL SIWEK;TURANDOT;2
ELENA PANKRATOVA;DIE FRAU OHNE SCHATTEN;1
ANNA VIOLA;LA SONNAMBULA;1
MARKUS MARQUARDT;SIEGFRIED;1
ALESSANDRO PALIAGA;IL GIOCATORE (Igrok);1
ALBERTO PIASTRELLINI;LA VEDOVA ALLEGRA;1
GIORGIO BERRUGI;LA BOHME;2
MARCO DI FELICE;ERNANI;1
ANNA MARIA CHIURI;LA FORZA DEL DESTINO;1
RUBENS PELLIZZARI;SUOR ANGELICA;2
GIANNI MALUDROTTU;NABUCCO;1
PARTENOPE;Auditorio Nacional de Msica de Madrid;1
PAOLO BATTAGLIA;LA FANCIULLA DEL WEST;1
MICKAEL SPADACCINI;LES CONTES DHOFFMANN;1
STEFANIE IRNYI;GINEVRA DI SCOZIA;1
EARLE PATRIARCO;RIGOLETTO;1
GEORG ZEPPENFELD;DON GIOVANNI;1
EL PUAO DE ROSAS;EL TRUST DE LOS TENORIOS;1
MARCO SPOTTI;DON CARLO;2
GEORGE ANDGULADZE;STIFFELIO;1
DAMIEN GUILLON;LA DIDONE;1
ANATOLI KOTSCHERGA;BORIS GODUNOV;1
BENOT ARNOULD;MDE;1
JONATHAN STOUGHTON;AIDA;1
CRISTIANO OLIVIERI;SAMSON ET DALILA;1
MARGARITA BOTELLO;LA TRAVIATA;1
GEZIM MYSHKETA;IL BARBIERE DI SIVIGLIA;1
VARDUHI ABRAHAMYAN;IL GIUSTINO;1
FRANCO POMPONI;CYRANO DE BERGERAC;1
LAURENCE STEVAUX;ELEKTRA;1
SAVERIO BAMBI;LE NOZZE DI FIGARO;1
GUILLAUME ANDRIEUX;PELLAS ET MLISANDE;1
HANS EVERE MOGOLLON;Dramma giocoso in due atti su libretto di Jacopo Ferretti, da Perrault.;1
KURT STREIT;LULU;1
PAOLO MARIA ORECCHIA;LA TRAVIATA;3
ANA MARIA LABIN;LA FINTA GIARDINIERA K.196;1
ABRAMO ROSALEN;LITALIANA IN ALGERI;1
PAOLA GARDINA;LES TROYENS;2
ROSA BOVE;LO FRATE NNAMORATO;1
IRNE FRIEDLI;PARSIFAL;1
ROBERTO TAGLIAVINI;TURANDOT;3
STEVEN HUMES;DON CARLO;1
ROBERTO TAGLIAVINI;I LOMBARDI ALLA PRIMA CROCIATA;1
DANIELA CAPPIELLO;LITALIANA IN ALGERI;1
PRETTY YENDE;LE NOZZE DI FIGARO, ossia la folle giornata (K 492);1
GERHARD SIEGEL;DAS RHEINGOLD (Loro del Reno);1
ADRIAN THOMPSON;Z MRTVHO DOMU (Da una casa di morti);1
PAUL GAY;PELLAS ET MLISANDE;1
LEONARDO POHL;ARIADNE AUF NAXOS;1
RAZEK FRANCOIS BITAR;DEATH IN VENICE (Morte a Venezia);1
ALESSANDRO PASTORINO;MACBETH;1
ALEXEI TANOVITSKI;AIDA;1
MGDALENA ANNA HOFMANN;LES CONTES DHOFFMANN;1
GUSTAVO PORTA;OTELLO;1
VIII CARLO COLOMBARA;ANNA BOLENA;1
ALEXANDER VINOGRADOV;LA GIOCONDA;1
ALEXANDER HAJEK;DER FREISCHTZ;1
KURT AZESBERGER;DIE ZAUBERFLTE;2
AURORE UGOLIN;CARMEN;1
ELISABETTA FARRIS;LE NOZZE DI FIGARO;1
KEVIN BURDETTE;LA GRANDE-DUCHESSE DE GEROLSTEIN;1
ANA M RAMOS;EL TRUST DE LOS TENORIOS;1
MALGORZATA WALEWSKA;DIE FRAU OHNE SCHATTEN;1
MILENA ARSOVSKA;IL TABARRO;1
MASSIMILIANO LUCIANI;LA TRAVIATA;2
ALLA POZNIAK;DON CARLO;1
HUI HE;IL TROVATORE;1
LUCIE ROCHE;DIE ZAUBERFLTE (Il flauto magico);1
FRANCESCO CASTORO;CRISPINO E LA COMARE;1
JUANITA LASCARRO;LES CONTES DHOFFMANN;1
DAVIDE LUCIANO;LITALIANA IN ALGERI;1
RENATA LAMANDA;MADAMA BUTTERFLY;1
FABIO SARTORI;NORMA;1
CLAUDIO SGURA;LUCIA DI LAMMERMOOR;1
CRISTIAN RICCI;ROMO ET JULIETTE;1
ROBERTA MAMELI;IL FARNACE;1
ANTONIO FELTRACCO;ROMEO ET JULIETTE;1
PATRIZIA CIGNA;IL MONDO ALLA ROVESCIA;1
ANNA MALAVASI;ZAIRA;1
VIOLETA URMANA;CAVALLERIA RUSTICANA;1
RAFFAELLA LUPINACCI;NABUCCO;1
MAYA LAHYANI;LA SERVA PADRONA;1
LARA ROTILI;RIGOLETTO;1
SALOME JICIA;LA FINTA SEMPLICE;1
LINDSAY AMMANN;GTTERDMMERUNG;1
MARIA LAURA MARTORANA;IL MARITO DISPERATO;1
DANIELA SCHILLACI;CAVALLERIA RUSTICANA;1
JACQUELYN WAGNER;DIE WALKRE;1
PATRIZIA SCIVOLETTO;LA TRAVIATA;1
CAMILLA NYLUND;RUSALKA;1
ROBERTO GUENNO;AIDA;1
UMBERTO BORTOLANI;RISORGIMENTO!;1
GIUSEPPE FILIANOTI;LA CLEMENZA DI TITO;1
MARIA AGRESTA;I PURITANI;1
CARMEN GIANNATTASIO;TURANDOT;1
RUPERT BERGMANN;IL TABARRO;1
GIUSEPPINA BRIDELLI;LA CENERENTOLA;1
CLIFTON FORBIS;OTELLO;1
BRIAN LEERHUBER;LA FANCIULLA DEL WEST;1
MARAT GALI;LA CERISAIE (Il giardino dei ciliegi);1
GNTHER GROISSBCK;BORIS GODUNOV;1
ALBERTO PERRUZZA;IL CAMPANELLO;1
MARIGONA QERKEZI;LE NOZZE DI FIGARO;3
VIRGINIA HATFIELD;SVADBA-WEDDING;1
MATTHIAS KLINK;DIE SOLDATEN;1
PHILIPPE FOURCADE;CARMEN;1
THOMAS ELWIN;DER FREISCHTZ;1
RAFFAELLA LUPINACCI;LITALIANA IN ALGERI;1
SEUNG PIL CHOI;ATTILA;2
BRUNO PRATIC;IL BARBIERE DI SIVIGLIA;1
LUCIANO GANCI;IL TROVATORE;1
JOYCE DIDONATO;LA DONNA DEL LAGO;1
ANNA MARIA SARRA;LELISIR DAMORE;2
LUCA SALSI;LA TRAVIATA;1
DAVIDE FILIPPONI;MANON LESCAUT;1
JIRI SULZENKO;Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259;1
GIANFRANCO MONTRESOR;LA TRAVIATAMelodramma in tre atti su  \t\t\t\t\t\tlibretto di Francesco Maria Piave;1
EUGENIO MASINO;AIDA;1
ROSALINDA DOMINGUEZ;IL TROVATORE;1
AINSI VERWEY;LECUME DES JOURS;1
CSILLA BOROSS;NABUCCO;1
PETER GALLIARD;DAS RHEINGOLD (Loro del Reno);1
MATHIAS TOSI;DER KNIG KANDAULES;1
FRIEDRICH DURR;DIE GLUCKLICKE HAND (La mano felice);1
CLEMENS KERSCHBAUMER;DIE SOLDATEN;1
EKATERINA SADOVNIKOVA;LE NOZZE DI FIGARO;1
VCTOR HERNNDEZ;DIE FRAU OHNE SCHATTEN;1
TERESA CARICOLA;RIGOLETTO;1
PASQUALE AMATO;MEDEA;1
ENRICO PICCINNI LEOPARDI;IL TROVATORE;1
MARIE LENORMAND;LE SAPHIR;1
ALESSANDRO BATTIATO;CARMEN;2
DVID SZIGETVRI;THE RAKES PROGRESS;1
DARIO DI VIETRI;MACBETH;2
GIOVANNI TIRALONGO;LAMICO FRITZ;1
MANUELA UHL;ELEKTRA;1
PAOLA MOLINARI;IL BARBIERE DI SIVIGLIA;1
DESIREE RANCATORE;RIGOLETTO;2
ALISSA KOLOSOVA;LITALIANA IN ALGERI;1
FRANCESCO MARSIGLIA;IL RATTO DAL SERRAGLIO;1
MARIA CIOPPI;RIGOLETTO;1
VALENTINA VITTI;LA CECCHINA, OSSIA LA BUONA FIGLIUOLA;1
II MATTI SALMINEM;DON CARLO;1
FRANZ HAWLATA;DIE WALKRE (La Valchiria);1
DAVID MARTN;EL TRUST DE LOS TENORIOS;1
ADRIAN GEORGE POPESCU;Musica di Carl Heinrich Graun;1
EDUARDA MELO;DIE ZAUBERFLTE (Il flauto magico);1
HERDIS JONASDOTTIR;JENFA;1
DANIELA INNAMORATI;RIGOLETTO;2
ESTHER ANDALORO;DON QUICHOTTE;1
GIORGIO CAODURO;LA BATTAGLIA DI LEGNANO;1
DARIO PROLA;UN BALLO IN MASCHERA;1
CARLO BOSI;FALSTAFF;4
EMANUELE CORDARO;RIGOLETTO;1
ERIKA GRIMALDI;OTELLO;1
SALVO VITALE;IL RITORNO DI ULISSE IN PATRIA;2
LUCA CERVONI;IL RITORNO DI ULISSE IN PATRIA;1
MARINA FISELIER;JAKOB LENZ;1
SABRINA VIANELLO;MADAMA BUTTERFLY;1
CARMELO CORRADO CARUSO;MADAMA BUTTERFLY;1
LUCA LOMBARDO;MANON;1
PAOLO BORDOGNA;IL TURCO IN ITALIA;1
MATTHIAS LUDWIG;DIE ZAUBERFLTE;1
EVELYN RAMREZ;ARIADNE AUF NAXOS;1
YUSIF EYVAZOV;MANON LESCAUT;1
DAVIDE GIUSTI;PAGLIACCI;2
ROBERTO TAGLIAVINI;ROMO ET JULIETTE;1
III MICHAEL LEINBUNDGUT;LA METAMORFOSI;1
KETEVAN KEMOKLIDZE;FAUST;1
EMANUELE CORDARO;FALSTAFF;1
WOLFGANG HUBSCH;LULU;1
SHIGEO ISHINO;PLATEE;1
RENATE BEHLE;JENUFA;1
EMANUELA GRASSI;LA TRAVIATA;2
GREGORY BONFATTI;CARMEN;1
LORELAY SOLIS;STIFFELIO;1
PETER SONN;DIE FRAU OHNE SCHATTEN;1
ANBETA TOROMANI;I LOMBARDI ALLA PRIMA CROCIATA;1
NICOLETTA BA;GOYESCAS;1
ADRIANA DI PAOLA;LA FORZA DEL DESTINO;1
ARMANDO GABBA;LA BOHEME;1
SELENE FIASCHI;LA TRAVIATA;1
DARIO GIORGEL;LA TRAVIATA;3
GIUSEPPE ALTOMARE;SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano;1
JULIE MELLOR;GTTERDMMERUNG (Il crepuscolo degli dei);1
MARLIN MILLER;LE RIRE  (Il riso);1
FRANCISCO CORUJO;LUCIA DI LAMMERMOOR;3
MARGARITA GUGLIELMI;MADAMA BUTTERFLY;1
MACIEJ IDZIOREK;IL TABARRO;1
NATALIZIA CARONE;Ciclo Una Gigantesca Follia  Dongiovanni Festival;1
GIANLUCA BURATTO;IL CAPPELLO DI PAGLIA DI FIRENZE;2
DIANA HALLER;CARMEN;1
HAYATO KAMIE;CAVALLERIA RUSTICANA;2
LEONARDO CAIMI;MADAMA BUTTERFLY;1
LADO ATANELI;TOSCA;1
ELENA BORIN;IL TROVATORE;3
DAVIDE GIUSTI;LENFANT PRODIGUE;1
ELSA MORINO;SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano;1
MASSIMILIANO CHIAROLLA;NABUCCO;1
MATTEO MACCHIONI;IL BARBIERE DI SIVIGLIA;2
MARTA CALCATERRA;RIGOLETTO;1
ALICE MOLINARI;LES CONTES DHOFFMANN;1
PETER BRONDER;DER ROSENKAVALIER;1
MANUEL PIERATTELLI;LA FANCIULLA DEL WEST;1
ELAINE MCKRILL;DIE WALKRE;1
CAROLINA LIPPO;LA VEDOVA ALLEGRA;1
STEFANIE IRANYI;VC MAKROPULOS (Laffare Makropulos);1
ANTONIO MUSERRA;LA TRAVIATA;2
GIOVANNI MAZZEI;MACBETH;1
IDUNNU MNCH;Dramma musicale in un atto dal poema di Oscar Wilde nella traduzione di Hedwig Lachmann;1
NATHALIE MANFRINO;LA BOHME;1
ANNA CATERINA ANTONACCI;UN GIORNO DI REGNO (Il finto Stanislao);1
MINNI DIODATI;LE NOZZE DI FIGARO (K 492);1
INGRID KAISERFELD;DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
ERIN CAVES;THE BASSARIDS;1
ALEX ESPOSITO;MOSE IN EGITTO;1
GAIZKA GURRUCHAGA;DER ROSENKAVALIERCommedia musicale in tre atti su libretto di Hugo von Hofmannstahl;1
PAUL ROSNER;POLIUTO;1
TINA HRHOLD;PARSIFAL;1
ALESSANDRO LUONGO;LA BOHME;2
ALESSIA GRIMALDI;LA SERVA PADRONA;1
JOS SACN;SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano;1
LUCA CASALIN;ANNA BOLENA;1
ALEKSANDRS ANTONENKO;NABUCCO;1
LEOPOLD BENEDICT;THE TURN OF THE SCREW;1
ANNE SALVAN;ROMEO ET JULIETTE;1
VICTOR SICARD;Auditorio Nacional de Msica de Madrid;1
LUCA GALLO;EVGENIJ ONEGIN;1
AVI KLEMBERG;IPHIGENIE EN AULIDE;1
MAURO PORZIO;LA TRAVIATA;1
LIANA OSWALD;LULU;1
ANDREA CONCETTI;COSI FAN TUTTE,ossia la scuola delle amanti (K588);1
VERA CIRKOVIC;PELLAS ET MLISANDE;1
GIULIA TAMARRI;TURANDOT;1
OMAR MONTANARI;LINGANNO FELICE;1
MULLER;DIE WALKRE;1
TIZIANA FABBRICINI;LA VOIX HUMAINE;1
GIANLUCA TERRANOVA;SIMON BOCCANEGRA;2
DEVON GUTHRIE;LE NOZZE DI FIGARO (The Marriage of Figaro);1
ORIANA KURTESHI;LELISIR DAMORE;2
MATTIA OLIVIERI;RISORGIMENTO!;1
RAFFAELLA LUPINACCI;COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI;1
CHRISTIAN VOIGT;SIEGFRIED;1
ALESSIO ARDUINI;I PURITANI;1
ANDREA PORTA;IL TABARRO;1
SONIA LUBRINI;IL TROVATORE;1
DARIO GIORGELE;ROMO ET JULIETTE;1
MATTEO FERRARA;PAGLIACCI;1
MICHELE PERTUSI;LELISIR DAMORE;2
GIANLUCA FLORIS;CARMEN;2
JUAN FRANCISCO GATELL;COS FAN TUTTE ossia La scuola degli amanti (K 588);1
BRENDA PATTERSON;MANON;1
GUY MANNHEIM;LA TRAVIATA;1
PAOLO BUTTOL;RIGOLETTO;1
JUAN FRANCISCO GATELL;THE RAKES PROGRESS;1
MARIA DOLORES COLL;MACBETH;1
NICOL CERIANI;IL CAPPELLO DI PAGLIA DI FIRENZE;1
MARINA OGII;LE NOZZE DI FIGARO;1
SAVERIO PUGLIESE;RIGOLETTO;2
RAFAL SIWEK;SIMON BOCCANEGRA;1
EKATERINA METLOVA;CARMEN;1
CARLO LEPORE;EINE FLORENTINISCHE TRAGDIE;1
OLIVIER DUMAIT;LES DIALOGUES DES CARMELITES;1
ROBERTO MAIETTA;LA BOHME;1
JC CASIANO;DAS RHEINGOLD (Loro del Reno);1
CLAUDIO OTTINO;LA TRAVIATA;1
EMANUELE DAGUANNO;LUCIA DI LAMMERMOOR (cast alternativo);1
SERGIO VITALE;LITALIANA IN ALGERI;1
RAFFAELLA ANGELETTI;TURANDOT;1
ALFIO MARLETTA;VANDA DUDK;1
ARITZA RODRGUEZ;DER SCHAUSPIELDIREKTOR;1
CRESCENZA GUARNIERI;IL VIZIETTO LA CAGE AUX FOLLES;1
JOHN TOMLINSON;DER ROSENKAVALIER;1
FRANCESCA MICARELLI;RIGOLETTO;2
PAOLO FANALE;DIE ZAUBERFLTE (Il flauto magico);1
CHIARA FRACASSO;GALA VERDI;1
MARIANNE POBBIG;ELEKTRA;1
MODESTAS SEDLEVICIUS;LA CENERENTOLA;1
MICHELE MAURO;LE NOZZE DI FIGARO;1
VINCENZO NIZZARDO;LES CONTES DHOFFMANN;1
ANNA PIROZZI;ERNANI;1
CARLO VENTRE;CARMEN;1
MARIA GULEGHINA;TURANDOT;1
PAULO AUGUSTO LOPES PAOLILLO;Teatro Comunale di Bologna  Stagione Lirica 2008-2009;1
DAVIR LOMEL;AIDA;1
PASQUALE CARLO FAILLACI;LA BOHEME;1
RAFFAELLA ANGELETTI;NABUCCO;1
SILVIA BELTRAMI;EINE FLORENTINISCHE TRAGDIE;2
ANNUNZIATA VESTRI;LARLESIANA;1
FEDERICO LONGHI;IL FURIOSO ALLISOLA DI SAN DOMINGO;1
FABRIZIO BEGGI;I PURITANI;1
AO LI;LA SERVA PADRONA;2
PAULO PAOLILLO;SALOME;1
KATARINA KARNUS;TRISTAN UND ISOLDE;1
GRALDINE CHAUVET;NORMA;1
YULIA VAN DOREN;DIDO AND AENEAS Opera in tre atti su libretto di Nahum Tate;1
ERMONELA JAHO;MANON;1
SANDRINE EYGLIER;ELEKTRA;1
SABINA BEANI;MADAMA BUTTERFLY;1
KARL HUML;LAMOUR DES TROIS ORANGES (Lamore delle tre melarance);2
YIJIE SHIN;LELISIR DAMORE;1
NICOL CERIANI;RIGOLETTO;2
ROMANO DAL ZOVO;LA VEDOVA ALLEGRA;2
ALEX ESPOSITO;THE RAKES PROGRESS;1
ANDREA ZAUPA;IL MATRIMONIO SEGRETO;1
ROBERTO ARONICA;CARMEN;2
SAVERIO BAMBI;I DUE FOSCARI;1
GEORG NIGL;PENTHESILEA;1
EVA MEI;DON GIOVANNI;1
ALESSANDRO RIGA;DEATH IN VENICE (Morte a Venezia);1
ROMAN TERKEL;TANNHUSER;1
SCILLA CRISTIANO;RIGOLETTO;2
NICOLA ALAIMO;FALSTAFF;1
VIKTORIA YAROVAYA;LOCCASIONE FA IL LADRO;1
OMAR MONTANARI;COS FAN TUTTE;3
NICOL AYROLDI;DON GIOVANNI;1
ANDREA MASTRONI;I LOMBARDI ALLA PRIMA CROCIATA;1
HUI HE;UN BALLO IN MASCHERA;1
IGOR VIEIRA;LA FANCIULLA DEL WEST;1
FEDERICO LONGHI;FALSTAFF;2
ANNA KRANIKOVA;LA CERISAIE (Il giardino dei ciliegi);1
GIUSEPPE NICODEMO;LA BOHME;2
VITTORIA SANCASSANI;MACBETH;2
MASSIMILIANO CHIAROLLA;IL TROVATORE;2
DALIBOR JENIS;IL TROVATORE;1
SARA CATELLANI;LES TROYENS;1
UGO GUAGLIARDO;LA CENERENTOLA;1
MARZIA CASTELLINI;IDOMENEO;1
JOS CURA;SAMSON ET DALILA;1
DAVIDE BARTOLUCCI;LA CENERENTOLA;1
MADELEINE SHAW;DER ROSENKAVALIER;1
MARIO BOLOGNESI;IL VIAGGIO A REIMS;1
ESPERANZA FERNANDEZ;AY, AMOR!;1
DIOGENES RANDES;DON CARLO;1
PAOLO BORDOGNA;UN GIORNO DI REGNO (Il finto Stanislao);1
SERGIO ESCOBAR;UN BALLO IN MASCHERA;1
SONIA PRINA;GIULIO CESARE;3
FILIPPO BETTOSCHI;A MIDSUMMER NIGHTS DREAM;1
JEAN TEITGEN;UN BALLO IN MASCHERA;1
ELENA BELFIORE;IL BARBIERE DI SIVIGLIA;1
ELISABETTA MARTORANA;LE NOZZE DI FIGARO;1
MASSIMILIANO GAGLIARDO;ROMEO ET JULIETTE 1Y0-251;1
V JUAN DIEGO FLOREZ;LA DONNA DEL LAGO;1
ASKAR ABDRAZAKOV;NABUCCO;1
DEBORAH DAVISON;DER ROSENKAVALIER;1
CARMEN ROMEU;EL TRUST DE LOS TENORIOS;2
DIEGO ROSSETTO;IL SIGNOR BRUSCHINO;1
GIORGIO GATTI;DON PASQUALE;1
BOGDAN MIHAI;ADELAIDE DI BORGOGNA;1
YANNIS VASSILAKIS;DON PASQUALE;1
RYAN MILSTEAD;THE RAKES PROGRESS;1
MARIA GRAZIA SCHIAVO;IL GIUSTINO;1
CLARA MOURIZ;VIENTO (ES LA DICHA DE AMOR);1
LETIZIA DEL MAGRO;LAMICO FRITZ;1
ARIANNA VENDITTELLI;DON GIOVANNI;1
I MARIANA REWERSKI;LA DIDONE;1
